MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.009766	s	2/4/2020 10:21:33 AM
Axial Displacement	Axial Force	Time	Axial Extensometer
0.11209846	6157.8599	0.76074219	0.017871726
0.11475831	6248.7876	0.77050781	0.018240156
0.11624023	6346.5342	0.78027344	0.018502561
0.11731982	6437.7554	0.79003906	0.018877702
0.12059435	6544.0552	0.79980469	0.019146457
0.12204051	6629.7153	0.80957031	0.019478021
0.12414157	6723.2881	0.81933594	0.019741736
0.12546927	6808.729	0.82910156	0.020035243
0.12735575	6900.6787	0.83886719	0.02024075
0.1288332	6994.5615	0.84863281	0.02058428
0.13169646	7083.8105	0.85839844	0.020782309
0.13351142	7162.3076	0.86816406	0.021171883
0.13561472	7247.6709	0.87792969	0.021293992
0.13727546	7321.1177	0.88769531	0.02165935
0.13881996	7402.1309	0.89746094	0.021852875
0.1400359	7476.4214	0.90722656	0.022150366
0.1412183	7554.4541	0.91699219	0.022339651
0.14224201	7633.9287	0.92675781	0.022566799
0.14370605	7710.2607	0.93652344	0.022805406
0.14653131	7785.4019	0.94628906	0.023069466
0.14651343	7859.7964	0.95605469	0.023440776
0.14905035	7936.3691	0.96582031	0.023615498
0.15038699	8012.1602	0.97558594	0.023774695
0.15169904	8093.3188	0.98535156	0.02406504
0.15416443	8176.3647	0.99511719	0.02428939
0.15463158	8251.5371	1.0048828	0.024537455
0.15647337	8330.2695	1.0146484	0.024752486
0.15876889	8404.5596	1.0244141	0.024988441
0.16025528	8483.3457	1.0341797	0.025213948
0.16233623	8560.6729	1.0439453	0.025507607
0.16417578	8639.625	1.0537109	0.025694804
0.16481057	8716.7764	1.0634766	0.025907459
0.16577169	8791.5986	1.0732422	0.026262015
0.16795993	8859.5166	1.0830078	0.026420519
0.1694195	8934.0371	1.0927734	0.026646625
0.17094389	9008.085	1.1025391	0.026994178
0.17342046	9087.8076	1.1123047	0.027210377
0.17437935	9159.4932	1.1220703	0.027442126
0.17643124	9235.1396	1.1318359	0.027585575
0.17742366	9309.2129	1.1416016	0.027902514
0.17770082	9384.9453	1.1513672	0.028079448
0.18056631	9460.4541	1.1611328	0.028341388
0.18173531	9540.7324	1.1708984	0.028595084
0.18353462	9613.8184	1.1806641	0.028914306
0.18613636	9693.2109	1.1904297	0.029121287
0.18730536	9769.3506	1.2001953	0.029351247
0.18899515	9849.1309	1.2099609	0.029672282
0.18918738	9925.8193	1.2197266	0.029838091
0.19213781	10002.895	1.2294922	0.030230459
0.19334257	10080.351	1.2392578	0.03044557
0.19607618	10162.888	1.2490234	0.030682446
0.19567832	10236.015	1.2587891	0.030940885
0.19799173	10317.569	1.2685547	0.031239765
0.20015314	10390.708	1.2783203	0.031421777
0.20163506	10471.743	1.2880859	0.031619187
0.2039507	10550.331	1.2978516	0.031888161
0.20460784	10631.065	1.3076172	0.032191891
0.20707548	10703.406	1.3173828	0.032367934
0.20795614	10788.514	1.3271484	0.032641936
0.21005496	10860.329	1.3369141	0.032939587
0.21256059	10940.188	1.3466797	0.033123046
0.21455884	11017.573	1.3564453	0.033421289
0.21456778	11100.55	1.3662109	0.033716846
0.21627098	11180.66	1.3759766	0.03397274
0.2179876	11257.688	1.3857422	0.034246691
0.22032559	11336.46	1.3955078	0.03446082
0.22186339	11418.878	1.4052734	0.034736954
0.22246689	11498.3	1.4150391	0.035001747
0.22551343	11579.042	1.4248047	0.035254229
0.22675171	11654.778	1.4345703	0.035511129
0.22820681	11732.24	1.4443359	0.035686836
0.23035482	11810.487	1.4541016	0.035919383
0.23213848	11884.439	1.4638672	0.036214363
0.23302585	11961.951	1.4736328	0.036488224
0.23518056	12046.618	1.4833984	0.036762699
0.236772	12116.376	1.4931641	0.037016347
0.23856908	12194.804	1.5029297	0.037309039
0.24039075	12264.727	1.5126953	0.037467111
0.24104789	12342.456	1.5224609	0.037755318
0.2423577	12423.334	1.5322266	0.038104355
0.24496168	12496.278	1.5419922	0.038338289
0.24543777	12571.31	1.5517578	0.038461499
0.24831891	12649.43	1.5615234	0.038786974
0.24985671	12722.45	1.5712891	0.039059825
0.25103241	12803.402	1.5810547	0.039243162
0.2534084	12879.198	1.5908203	0.039466962
0.25492385	12955.53	1.6005859	0.039805356
0.25628507	13030.417	1.6103516	0.040056359
0.25801063	13103.247	1.6201172	0.040300764
0.26002452	13183.072	1.6298828	0.04058006
0.26237369	13261.325	1.6396484	0.040802233
0.26392713	13336.653	1.6494141	0.041038126
0.26433393	13416.506	1.6591797	0.041367978
0.2666004	13492.537	1.6689453	0.04157782
0.26720837	13570.75	1.6787109	0.041784428
0.26928484	13651.617	1.6884766	0.04202218
0.27286112	13727.049	1.6982422	0.042388555
0.27319863	13805.49	1.7080078	0.042503323
0.27457774	13880.449	1.7177734	0.042711746
0.27812272	13955.106	1.7275391	0.043090258
0.27860999	14033.204	1.7373047	0.043317012
0.27972758	14115.939	1.7470703	0.043544561
0.28293505	14191.076	1.7568359	0.043929886
0.28293058	14273.644	1.7666016	0.044070568
0.28550997	14347.09	1.7763672	0.044534538
0.28814748	14424.252	1.7861328	0.044676282
0.28791726	14498.323	1.7958984	0.044842131
0.29097274	14571.566	1.8056641	0.045219421
0.29285476	14642.943	1.8154297	0.045382842
0.29362589	14720.072	1.8251953	0.04562908
0.29460043	14789.332	1.8349609	0.045924768
0.29649809	14866.876	1.8447266	0.04613303
0.29863268	14939.437	1.8544922	0.046433356
0.30078292	15014.687	1.8642578	0.046713494
0.30170828	15089.838	1.8740234	0.046897564
0.30296221	15163.853	1.8837891	0.047184307
0.3045246	15233.314	1.8935547	0.047404222
0.30594841	15309.196	1.9033203	0.047636021
0.30781925	15376.616	1.9130859	0.047837764
0.30917153	15455.019	1.9228516	0.048091527
0.3113687	15527.949	1.9326172	0.048479326
0.3136307	15603.696	1.9423828	0.04864629
0.3150031	15672.725	1.9521484	0.048923414
0.31572729	15746.827	1.9619141	0.049176849
0.31746626	15817.686	1.9716797	0.049382813
0.31841844	15896.586	1.9814453	0.049575862
0.32081455	15957.855	1.9912109	0.049900349
0.32233223	16037.067	2.0009766	0.050067101
0.32409802	16105.943	2.0107422	0.050345983
0.32596216	16180.45	2.0205078	0.05064775
0.32864213	16251.271	2.0302734	0.05080324
0.32841191	16322.328	2.0400391	0.051119413
0.33080131	16395.516	2.0498047	0.051358696
0.33267438	16468.352	2.0595703	0.051649071
0.33423901	16538.783	2.0693359	0.051901963
0.33563599	16611.012	2.0791016	0.052101944
0.33708662	16678.008	2.0888672	0.052358877
0.33836737	16743.959	2.0986328	0.052707575
0.34026504	16812.607	2.1083984	0.052834038
0.34146979	16882.488	2.1181641	0.053073224
0.34354851	16949.289	2.1279297	0.05331048
0.34525618	17019.381	2.1376953	0.05349084
0.34617037	17089.381	2.1474609	0.05380246
0.34722537	17163.277	2.1572266	0.054035112
0.34990758	17231.93	2.1669922	0.054251943
0.35023838	17303.557	2.1767578	0.054543532
0.35349056	17375.295	2.1865234	0.054824039
0.35441592	17447.367	2.1962891	0.055071093
0.35619959	17519.482	2.2060547	0.055242263
0.35736188	17592.148	2.2158203	0.05558883
0.35929754	17658.689	2.2255859	0.05574831
0.36109909	17732.738	2.2353516	0.056036104
0.36255419	17804.51	2.2451172	0.056264043
0.36468655	17877.695	2.2548828	0.056517702
0.36671609	17948.07	2.2646484	0.056735069
0.36704019	18022.217	2.2744141	0.057036158
0.36908984	18090.285	2.2841797	0.057258725
0.3707014	18164.91	2.2939453	0.057475328
0.37224367	18234.742	2.3037109	0.057701021
0.37423074	18313.297	2.3134766	0.058027394
0.3765285	18378.719	2.3232422	0.058286667
0.37700683	18452.709	2.3330078	0.058472384
0.37930235	18526.436	2.3427734	0.058820032
0.38010255	18602.506	2.3525391	0.058968402
0.38288757	18671.432	2.3623047	0.059262555
0.38449243	18752.676	2.3720703	0.059602339
0.38710535	18823.861	2.3818359	0.059801519
0.38759708	18903.838	2.3916016	0.060036279
0.38840398	18979.459	2.4013672	0.060383014
0.39096326	19056.578	2.4111328	0.060578398
0.39347336	19132.145	2.4208984	0.060836975
0.3955476	19211.313	2.4306641	0.06113239
0.39621592	19281.068	2.4404297	0.061406083
0.39950833	19358.189	2.4501953	0.061660577
0.40067732	19427.057	2.4599609	0.061937779
0.40113553	19502.918	2.4697266	0.062268022
0.40381998	19572.539	2.4794922	0.06248574
0.40552095	19643.422	2.4892578	0.062767044
0.40776953	19713.854	2.4990234	0.062984951
0.40935427	19782.285	2.5087891	0.063259497
0.40988177	19850.486	2.5185547	0.063506983
0.41140839	19924.434	2.5283203	0.063744187
0.41363016	19989.389	2.5380859	0.064055488
0.41502267	20065.002	2.5478516	0.064270347
0.41552782	20128.756	2.5576172	0.064514577
0.41747242	20205.613	2.5673828	0.064829305
0.42078719	20266.078	2.5771484	0.065115049
0.42232946	20338.58	2.5869141	0.065245293
0.42356774	20398.641	2.5966797	0.065524839
0.42482838	20469.609	2.6064453	0.065801717
0.42634383	20532.162	2.6162109	0.06601578
0.42848513	20599.992	2.6259766	0.06630411
0.4295446	20664.637	2.6357422	0.066565156
0.43150485	20731.537	2.6455078	0.066827379
0.43295547	20795.713	2.6552734	0.067067638
0.43347627	20860.311	2.6650391	0.067309164
0.43641329	20923.719	2.6748047	0.067469418
0.43775663	20992.172	2.6845703	0.067733698
0.43922067	21053.514	2.6943359	0.068022907
0.44083223	21120.439	2.7041016	0.068273209
0.44192299	21181.039	2.7138672	0.068523958
0.44500753	21248.133	2.7236328	0.068754122
0.4454568	21309.691	2.7333984	0.069038071
0.44650957	21372.822	2.7431641	0.069249041
0.44933707	21430.996	2.7529297	0.069379225
0.44944212	21499.313	2.7626953	0.0696982
0.45147166	21560.912	2.7724609	0.069983624
0.45238808	21628.361	2.7822266	0.070190236
0.45454949	21687.256	2.7919922	0.070373103
0.45578554	21756.307	2.8017578	0.070652172
0.45837834	21821.256	2.8115234	0.070911929
0.45952275	21887.355	2.8212891	0.07123699
0.46168193	21942.82	2.8310547	0.07147266
0.4626967	22011.504	2.8408203	0.071649313
0.46381652	22068.645	2.8505859	0.071965829
0.46554878	22137.902	2.8603516	0.072208375
0.46737716	22198.852	2.8701172	0.072388925
0.4690066	22261.727	2.8798828	0.072718285
0.46910271	22325.17	2.8896484	0.072939277
0.47237054	22391.934	2.8994141	0.073180825
0.47340319	22454.262	2.9091797	0.073471256
0.4752472	22523.592	2.9189453	0.073708788
0.47742203	22582.963	2.9287109	0.073898159
0.47940463	22650.277	2.9384766	0.074150585
0.48029646	22716.191	2.9482422	0.07449723
0.4813917	22782.732	2.9580078	0.074702695
0.48419237	22848.24	2.9677734	0.07497713
0.48511326	22919.6	2.9775391	0.075309433
0.486774	22979.986	2.9873047	0.075608917
0.4883185	23053.049	2.9970703	0.075801373
0.48972666	23116.273	3.0068359	0.076106749
0.49273521	23181.59	3.0166016	0.076375939
0.49415901	23250.563	3.0263672	0.076691389
0.494425	23321.414	3.0361328	0.07695584
0.4972592	23387.914	3.0458984	0.077177674
0.49909651	23457.691	3.0556641	0.077444963
0.50127804	23525.879	3.0654297	0.077699251
0.50244927	23605.85	3.0751953	0.078083552
0.50403404	23670.135	3.0849609	0.078306362
0.50595403	23729.723	3.0947266	0.078540936
0.5068928	23791.756	3.1044922	0.078807756
0.50984991	23869.074	3.1142578	0.079096891
0.51133859	23934.742	3.1240234	0.079391189
0.51395595	23994.777	3.1337891	0.079634599
0.51464665	24051.094	3.1435547	0.079906181
0.51631856	24131.229	3.1533203	0.080195799
0.5178988	24193.52	3.1630859	0.080443457
0.5192064	24247.008	3.1728516	0.080686495
0.52129626	24306.018	3.1826172	0.080993421
0.52304417	24381.063	3.1923828	0.081391066
0.52448583	24435.641	3.2021484	0.081590086
0.52547383	24494.4	3.2119141	0.081804305
0.52834153	24550.896	3.2216797	0.082116529
0.53055435	24621.568	3.2314453	0.082322724
0.53044927	24678.334	3.2412109	0.08259882
0.5327158	24733.154	3.2509766	0.082840122
0.5341351	24795.186	3.2607422	0.083153777
0.53644407	24863.594	3.2705078	0.083437249
0.53784102	24918.348	3.2802734	0.08369039
0.5386591	24973.146	3.2900391	0.083881244
0.54064167	25031.496	3.2998047	0.084325515
0.54248571	25100.383	3.3095703	0.084498174
0.54426044	25160.293	3.3193359	0.084773391
0.54553896	25217.281	3.3291016	0.084979691
0.5470857	25271.869	3.3388672	0.085312836
0.54923147	25337.336	3.3486328	0.085479364
0.55060387	25391.09	3.3583984	0.085746646
0.55227131	25453.209	3.3681641	0.085995525
0.55252612	25509.063	3.3779297	0.08637742
0.55547655	25576.355	3.3876953	0.086534321
0.55653155	25629.803	3.3974609	0.086802006
0.55903494	25691.41	3.4072266	0.087118179
0.56019276	25748.051	3.4169922	0.08734034
0.5621016	25811.855	3.4267578	0.087689131
0.56292415	25868.869	3.4365234	0.087966412
0.56462735	25923.703	3.4462891	0.088183001
0.5666703	25981.996	3.4560547	0.088476636
0.56871772	26042.57	3.4658203	0.088719524
0.56970567	26101.271	3.4755859	0.089033321
0.57079196	26155.373	3.4853516	0.089237764
0.57331771	26212.145	3.4951172	0.089446574
0.57446659	26268.252	3.5048828	0.089803852
0.57662129	26327.316	3.5146484	0.090049051
0.57726055	26381.75	3.5244141	0.090256058
0.57940185	26435.281	3.5341797	0.090595379
0.57984442	26491.414	3.5439453	0.090863392
0.58218241	26548.324	3.5537109	0.091103435
0.58371127	26602.518	3.5634766	0.091354355
0.58609396	26659.379	3.5732422	0.091653921
0.58691204	26712.416	3.5830078	0.09190131
0.58814585	26770.678	3.5927734	0.09224578
0.5916059	26826.373	3.6025391	0.092399411
0.59183389	26875.34	3.6123047	0.092725083
0.5943954	26931.584	3.6220703	0.092972733
0.59610754	26988.197	3.6318359	0.09320689
0.59655011	27039.953	3.6416016	0.093501985
0.59868693	27094.572	3.6513672	0.093796618
0.59999228	27150.84	3.6611328	0.094003476
0.6022051	27207.479	3.6708984	0.094334431
0.60294718	27265.34	3.6806641	0.094545804
0.60517341	27324.322	3.6904297	0.094872154
0.60667992	27383.303	3.7001953	0.095074654
0.60833395	27441.322	3.7099609	0.095479801
0.61035007	27498.01	3.7197266	0.095693752
0.61180741	27557.162	3.7294922	0.095859498
0.61343908	27614.754	3.7392578	0.09625686
0.61556697	27671.641	3.7490234	0.0966224
0.61720759	27732.301	3.7587891	0.096841753
0.61956793	27789.355	3.7685547	0.097234368
0.62059611	27844.518	3.7783203	0.097470351
0.62187463	27899.707	3.7880859	0.097714484
0.62358677	27956.346	3.7978516	0.098016746
0.62506646	28014.148	3.8076172	0.09834107
0.62681884	28066.324	3.8173828	0.098533265
0.62847286	28120.324	3.8271484	0.098875418
0.63122213	28175.154	3.8369141	0.099087588
0.63285828	28230.678	3.8466797	0.09944015
0.63420832	28283.688	3.8564453	0.099669002
0.63514709	28344.086	3.8662109	0.099850357
0.63691288	28396.959	3.8759766	0.10031418
0.63854456	28452.383	3.8857422	0.10060176
0.64109266	28507.494	3.8955078	0.10091241
0.64119995	28560.436	3.9052734	0.10119942
0.64416826	28614.006	3.9150391	0.10138363
0.64528584	28667.178	3.9248047	0.10167628
0.646846	28722.143	3.9345703	0.10209398
0.64812452	28778.514	3.9443359	0.10230861
0.65028369	28829.113	3.9541016	0.10259093
0.65104365	28884.494	3.9638672	0.10280735
0.6543383	28936.549	3.9736328	0.10309075
0.65517873	28988.311	3.9833984	0.10341036
0.65679699	29043.781	3.9931641	0.10374443
0.65882653	29093.75	4.0029297	0.10399456
0.66069067	29144.654	4.0126953	0.10434899
0.662072	29201.285	4.0224609	0.10462028
0.66229105	29247.34	4.0322266	0.10485555
0.6651029	29297.809	4.0419922	0.10516141
0.66722631	29345.916	4.0517578	0.10541082
0.66652447	29397.072	4.0615234	0.1057095
0.66977441	29450.033	4.0712891	0.10597542
0.67208558	29498.918	4.0810547	0.10628003
0.67330152	29545.379	4.0908203	0.10650247
0.67367256	29600.83	4.1005859	0.10679723
0.67531765	29644.984	4.1103516	0.1071002
0.67689568	29700.631	4.1201172	0.10733459
0.67907721	29746.105	4.1298828	0.1076389
0.68139732	29801.623	4.1396484	0.1080127
0.6835252	29846.918	4.1494141	0.10827398
0.68498701	29895.191	4.1591797	0.10853936
0.6867528	29941.004	4.1689453	0.10881902
0.68854094	29993.848	4.1787109	0.10900521
0.68985969	30042.984	4.1884766	0.10940361
0.69055259	30092.992	4.1982422	0.10966614
0.69202334	30139.227	4.2080078	0.10989559
0.69455802	30190.646	4.2177734	0.11024015
0.69522858	30239.002	4.2275391	0.1105381
0.69702119	30293.219	4.2373047	0.1107334
0.69779456	30342.227	4.2470703	0.11097207
0.70013702	30393.586	4.2568359	0.11130457
0.70235878	30436.08	4.2666016	0.11156972
0.70344955	30485.965	4.2763672	0.11179504
0.70578307	30528.775	4.2861328	0.11218233
0.70717335	30580.719	4.2958984	0.11238832
0.70862621	30624.732	4.3056641	0.1127239
0.70989579	30673.977	4.3154297	0.11297301
0.71138442	30719.42	4.3251953	0.11333111
0.71373135	30773.477	4.3349609	0.11360431
0.7152468	30819.342	4.3447266	0.11387397
0.71573853	30870.984	4.3544922	0.11407356
0.71805418	30917.172	4.3642578	0.11445129
0.71982443	30965.445	4.3740234	0.11469109
0.72029382	31013.348	4.3837891	0.1149881
0.72262287	31064.283	4.3935547	0.11532918
0.72492957	31110.969	4.4033203	0.11556103
0.72643161	31163.771	4.4130859	0.11585484
0.72692782	31210.477	4.4228516	0.11612733
0.72910935	31264.34	4.4326172	0.11649656
0.73063821	31309.014	4.4423828	0.11675502
0.73224306	31361.365	4.4521484	0.11703841
0.73395073	31409.145	4.4619141	0.11735583
0.73601604	31463.098	4.4716797	0.11771786
0.73822886	31507.463	4.4814453	0.11793511
0.73819309	31563.703	4.4912109	0.11828022
0.74041486	31603.754	4.5009766	0.11847939
0.74246675	31659.275	4.5107422	0.11879219
0.74300766	31705.842	4.5205078	0.1191486
0.74651241	31756.174	4.5302734	0.11941234
0.74742436	31797.469	4.5400391	0.1196954
0.74885935	31853.297	4.5498047	0.11996903
0.75094253	31897.463	4.5595703	0.12029565
0.75217634	31946.701	4.5693359	0.12055626
0.754264	31991.672	4.5791016	0.12083534
0.75553805	32040.176	4.5888672	0.1211578
0.75786263	32087.766	4.5986328	0.12140028
0.75881034	32136.01	4.6083984	0.12170123
0.7605046	32182.98	4.6181641	0.12200352
0.76091141	32233.771	4.6279297	0.12234866
0.76311082	32279.877	4.6376953	0.12258657
0.766249	32332.084	4.6474609	0.12283023
0.76852441	32376.301	4.6572266	0.1232677
0.76821595	32430.992	4.6669922	0.12350787
0.77059865	32475.109	4.6767578	0.12381155
0.77127367	32526.543	4.6865234	0.1241833
0.77347308	32569.721	4.6962891	0.12439139
0.77654421	32622.604	4.7060547	0.12482959
0.77778697	32664.848	4.7158203	0.12503994
0.77869892	32713.6	4.7255859	0.12536038
0.78063905	32755.664	4.7353516	0.12562726
0.78135878	32806.266	4.7451172	0.12592004
0.78438073	32849.758	4.7548828	0.12619407
0.78485012	32894.957	4.7646484	0.12643954
0.78779161	32935.582	4.7744141	0.1267952
0.78836828	32981.242	4.7841797	0.12698874
0.79033077	33021.59	4.7939453	0.12729417
0.79092532	33067.742	4.8037109	0.12755626
0.79381764	33107.254	4.8134766	0.12784742
0.79395622	33155.238	4.8232422	0.12813447
0.79671443	33198.324	4.8330078	0.12845142
0.79819411	33246.242	4.8427734	0.12880892
0.80037117	33285.73	4.8525391	0.12907912
0.80174804	33333.781	4.8623047	0.12927784
0.8025974	33375.074	4.8720703	0.12963875
0.8032769	33423.094	4.8818359	0.12985194
0.80554783	33467.145	4.8916016	0.13026655
0.80753714	33517.41	4.9013672	0.13057771
0.80999136	33556.641	4.9111328	0.13075826
0.81082731	33602.879	4.9208984	0.13106047
0.81222206	33648.355	4.9306641	0.13136999
0.81337988	33696.234	4.9404297	0.13169435
0.81616938	33737.684	4.9501953	0.13191503
0.81847161	33791.66	4.9599609	0.13218434
0.81846267	33833.551	4.9697266	0.13264364
0.82149357	33882.703	4.9794922	0.13288228
0.82265586	33930.445	4.9892578	0.13322595
0.82426518	33977.188	4.9990234	0.13338253
0.82567781	34020.895	5.0087891	0.13371998
0.827609	34074.875	5.0185547	0.13408093
0.82932115	34114.277	5.0283203	0.13443516
0.83066672	34165.332	5.0380859	0.13466029
0.83271414	34202.352	5.0478516	0.13492486
0.83391666	34256.668	5.0576172	0.13523491
0.8350879	34298.098	5.0673828	0.13558944
0.8374393	34348.273	5.0771484	0.13591062
0.8392185	34390.309	5.0869141	0.13623901
0.84065795	34443.234	5.0966797	0.13641092
0.84208846	34483.824	5.1064453	0.13685091
0.84394813	34534.715	5.1162109	0.13704713
0.84619671	34572.949	5.1259766	0.13742819
0.84815919	34620.777	5.1357422	0.13768893
0.84938854	34663.93	5.1455078	0.13797961
0.85028261	34707.914	5.1552734	0.13828449
0.8526206	34754.438	5.1650391	0.1386482
0.8542031	34802.461	5.1748047	0.13894783
0.85579008	34841.637	5.1845703	0.13921055
0.85724741	34889.301	5.1943359	0.13949113
0.85949153	34929.371	5.2041016	0.13980742
0.8606717	34976.563	5.2138672	0.14015801
0.86269677	35016.723	5.2236328	0.140439
0.86424798	35066.813	5.2333984	0.14072779
0.86558461	35102.891	5.2431641	0.14095755
0.86708665	35149.656	5.2529297	0.14127874
0.86853057	35185.668	5.2626953	0.14155988
0.87005496	35234.395	5.2724609	0.14186509
0.87194592	35275.352	5.2822266	0.14210513
0.87329596	35319.035	5.2919922	0.14242961
0.87548196	35363.195	5.3017578	0.14267862
0.87658167	35406.945	5.3115234	0.14301793
0.87838322	35447.652	5.3212891	0.14337575
0.87930858	35493.676	5.3310547	0.14361486
0.88212937	35534.391	5.3408203	0.14391647
0.88255405	35581.992	5.3505859	0.14420767
0.88458359	35621.828	5.3603516	0.14450078
0.8847177	35667.133	5.3701172	0.14483431
0.88765472	35709.32	5.3798828	0.14513049
0.88947415	35751.863	5.3896484	0.14536846
0.89167356	35791.324	5.3994141	0.1456628
0.89320242	35836.227	5.4091797	0.14597856
0.89523196	35874.789	5.4189453	0.14627129
0.89542866	35919.668	5.4287109	0.14651763
0.89868754	35963.363	5.4384766	0.1469159
0.8999303	36009.711	5.4482422	0.14718056
0.90108812	36052.109	5.4580078	0.14749935
0.90239793	36100.836	5.4677734	0.14779386
0.90488791	36142.734	5.4775391	0.14808452
0.90682358	36189.066	5.4873047	0.14838657
0.9071365	36232.273	5.4970703	0.14867237
0.90869665	36277.973	5.5068359	0.14895822
0.91129392	36319.07	5.5166016	0.14929743
0.91347098	36364.348	5.5263672	0.14957498
0.91416836	36407.746	5.5361328	0.14985397
0.91647953	36458.883	5.5458984	0.15017316
0.91719478	36499.43	5.5556641	0.15047961
0.91855377	36548.578	5.5654297	0.15081087
0.92078	36586.695	5.5751953	0.15106279
0.92314035	36634.18	5.5849609	0.15149014
0.92334598	36676.453	5.5947266	0.15179387
0.92639476	36716.137	5.6044922	0.15188329
0.92754364	36761.75	5.6142578	0.15229407
0.93096346	36806.672	5.6240234	0.15249026
0.93037784	36850.41	5.6337891	0.15282142
0.93306005	36895.453	5.6435547	0.15312999
0.93417764	36935.973	5.6533203	0.15354034
0.93670785	36983.656	5.6630859	0.15379691
0.93698502	37021.371	5.6728516	0.15409365
0.9391129	37068.219	5.6826172	0.15443163
0.93972534	37110.063	5.6923828	0.15470532
0.94240308	37152.047	5.7021484	0.15495159
0.94377995	37195.402	5.7119141	0.15534623
0.94594806	37239.387	5.7216797	0.15549919
0.94650239	37276.891	5.7314453	0.15591803
0.94966292	37321.742	5.7412109	0.15615077
0.95065981	37364.574	5.7509766	0.15657713
0.95262676	37404.965	5.7607422	0.15675552
0.95324814	37448.32	5.7705078	0.15711235
0.95622092	37490.504	5.7802734	0.15740298
0.95643997	37531.578	5.7900391	0.15770622
0.95823705	37573.391	5.7998047	0.15790348
