MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.009766	s	2/4/2020 10:11:24 AM
Axial Displacement	Axial Force	Time	Axial Extensometer
0.2644524	11888.464	1.6494141	0.048293121
0.26586279	11923.201	1.6591797	0.04862256
0.26578903	11965.528	1.6689453	0.049003631
0.26904345	11999.939	1.6787109	0.049294733
0.27080253	12038.565	1.6884766	0.049774203
0.27151555	12074.17	1.6982422	0.050085019
0.2742067	12114.579	1.7080078	0.050532404
0.2761893	12146.579	1.7177734	0.050903667
0.27773827	12183.727	1.7275391	0.051190015
0.27870163	12215.118	1.7373047	0.051608324
0.28040707	12250.628	1.7470703	0.051983163
0.28286576	12285.227	1.7568359	0.052319482
0.2838403	12317.155	1.7666016	0.052736659
0.28638169	12349.571	1.7763672	0.053023186
0.28765351	12379.882	1.7861328	0.053501874
0.28869063	12413.447	1.7958984	0.053754836
0.29118732	12444.691	1.8056641	0.054196633
0.2925016	12475.919	1.8154297	0.054568194
0.29468313	12507.657	1.8251953	0.054976046
0.29582754	12533.259	1.8349609	0.055330515
0.29723346	12565.446	1.8447266	0.055719387
0.29920936	12591.952	1.8544922	0.056054842
0.30014813	12623.047	1.8642578	0.056447674
0.30144006	12654.259	1.8740234	0.05687556
0.30494928	12681.919	1.8837891	0.057176564
0.30520633	12707.545	1.8935547	0.057531893
0.30708164	12739.846	1.9033203	0.057943057
0.30893013	12763.061	1.9130859	0.05827757
0.30936599	12796.897	1.9228516	0.058671858
0.31252429	12820.246	1.9326172	0.059104752
0.31364411	12856.059	1.9423828	0.059368908
0.31542778	12875.485	1.9521484	0.059839819
0.31799152	12905.234	1.9619141	0.060199462
0.31930357	12927.462	1.9716797	0.060523521
0.32080784	12960.811	1.9814453	0.060887434
0.32288432	12982.917	1.9912109	0.061323393
0.32422543	13009.28	2.0009766	0.061646089
0.32538325	13028.646	2.0107422	0.061979238
0.32763407	13056.083	2.0205078	0.062326934
0.32858625	13072.89	2.0302734	0.062628657
0.33013076	13098.104	2.0400391	0.063058518
0.33069178	13121.304	2.0498047	0.063379407
0.33382326	13144.284	2.0595703	0.063793242
0.33471733	13164.157	2.0693359	0.064089164
0.33715591	13194.303	2.0791016	0.064410701
0.337708	13215.605	2.0888672	0.064743966
0.3398627	13238.959	2.0986328	0.06512361
0.3412798	13258.685	2.1083984	0.065485612
0.34372956	13284.021	2.1181641	0.065896489
0.3447555	13309.28	2.1279297	0.066263326
0.34594238	13331.388	2.1376953	0.066655658
0.34739524	13351.917	2.1474609	0.066978402
0.3493242	13374.864	2.1572266	0.067416444
0.35010651	13400.521	2.1669922	0.067782551
0.351803	13425.497	2.1767578	0.068194412
0.35482049	13443.663	2.1865234	0.068569772
0.35581738	13471.545	2.1962891	0.069065727
0.35730377	13492.003	2.2060547	0.069334842
0.35887063	13513.406	2.2158203	0.069837458
0.36062077	13534.208	2.2255859	0.070168763
0.36350861	13558.112	2.2353516	0.070607908
0.36373436	13572.338	2.2451172	0.070894234
0.36564097	13599.727	2.2548828	0.071344972
0.36803707	13618.364	2.2646484	0.071731232
0.36843494	13641.376	2.2744141	0.072182432
0.37130937	13660.806	2.2841797	0.072627693
0.37290081	13677.711	2.2939453	0.072984874
0.37452132	13694.389	2.3037109	0.073360309
0.37677661	13716.701	2.3134766	0.073795319
0.37708953	13731.313	2.3232422	0.074171491
0.37936494	13753.25	2.3330078	0.074555948
0.38050711	13770.248	2.3427734	0.074959964
0.38323402	13788.608	2.3525391	0.075367659
0.38434714	13808.667	2.3623047	0.075874016
0.3868103	13825.154	2.3720703	0.076190218
0.38857162	13838.611	2.3818359	0.076588959
0.38938522	13859.728	2.3916016	0.076990344
0.39180368	13875.563	2.4013672	0.07740216
0.39301962	13890.961	2.4111328	0.077799253
0.3942512	13907.2	2.4208984	0.078154579
0.39632097	13928.523	2.4306641	0.078610063
0.39819181	13942.425	2.4404297	0.07902316
0.40007606	13955.911	2.4501953	0.079445206
0.40111542	13977.986	2.4599609	0.079942182
0.40325224	13989.876	2.4697266	0.080267742
0.40448159	14000.714	2.4794922	0.0806126
0.40605292	14017.763	2.4892578	0.081062742
0.40774271	14029.997	2.4990234	0.081437983
0.4094325	14049.582	2.5087891	0.081787579
0.40997788	14062.145	2.5185547	0.082307659
0.41240975	14078.052	2.5283203	0.082591802
0.41472539	14088.563	2.5380859	0.082987458
0.41559711	14105.106	2.5478516	0.083454467
0.41786805	14117.785	2.5576172	0.083852962
0.41861907	14136.604	2.5673828	0.084328391
0.42017922	14151.732	2.5771484	0.084661819
0.42239651	14162.308	2.5869141	0.085072458
0.42354092	14178.064	2.5966797	0.08549425
0.42555034	14192.166	2.6064453	0.08586929
0.42669028	14201.582	2.6162109	0.086297542
0.42878017	14219.573	2.6259766	0.08666417
0.42989999	14228.497	2.6357422	0.087088548
0.43235198	14242.496	2.6455078	0.087558359
0.43386519	14252.479	2.6552734	0.088035248
0.43409541	14267.244	2.6650391	0.088379025
0.43714195	14279.414	2.6748047	0.088740155
0.43912679	14290.733	2.6845703	0.089134462
0.44028237	14303.834	2.6943359	0.089543223
0.44214427	14318.025	2.7041016	0.090051346
0.4447192	14325.623	2.7138672	0.090386063
0.44511259	14339.353	2.7236328	0.090736829
0.446105	14350.063	2.7333984	0.09112943
0.44732764	14356.954	2.7431641	0.091576554
0.45029819	14370.41	2.7529297	0.091935858
0.45095757	14380.793	2.7626953	0.092290558
0.45355707	14393.008	2.7724609	0.092759557
0.45426562	14402.522	2.7822266	0.093086027
0.45648068	14416.404	2.7919922	0.093549363
0.45731887	14428.674	2.8017578	0.093883999
0.45923442	14439.363	2.8115234	0.094383903
0.46195015	14451.762	2.8212891	0.094764046
0.46342313	14458.729	2.8310547	0.095191605
0.46382546	14471.685	2.8408203	0.095564112
0.46557337	14482.313	2.8505859	0.096103504
0.46819299	14496.637	2.8603516	0.096419819
0.4688032	14504.031	2.8701172	0.09694729
0.47005713	14515.415	2.8798828	0.097272016
0.47185868	14524.663	2.8896484	0.097734161
0.47353506	14536.122	2.8994141	0.098150961
0.47558248	14545.308	2.9091797	0.098523721
0.47619268	14557.841	2.9189453	0.098931856
0.47901794	14567.549	2.9287109	0.099335685
0.48054457	14578.345	2.9384766	0.099808559
0.48227683	14585.68	2.9482422	0.10024068
0.4841052	14594.557	2.9580078	0.10066769
0.48470423	14606.897	2.9677734	0.10107379
0.48571452	14612.631	2.9775391	0.10147634
0.48775971	14626.379	2.9873047	0.10190917
0.4898116	14635.33	2.9970703	0.10228421
0.49160421	14646.527	3.0068359	0.10283853
0.4942283	14655.823	3.0166016	0.10326222
0.49477369	14666.736	3.0263672	0.10374281
0.49603209	14672.627	3.0361328	0.10405049
0.49797222	14687.561	3.0458984	0.10459359
0.5000062	14689.924	3.0556641	0.10507182
0.50226599	14702.162	3.0654297	0.10539346
0.50194192	14712.286	3.0751953	0.10580429
0.50470006	14719.729	3.0849609	0.10621379
0.50594735	14728.403	3.0947266	0.10672277
0.50713867	14741.063	3.1044922	0.10710718
0.51011813	14749.011	3.1142578	0.10756546
0.51223707	14759.427	3.1240234	0.10800371
0.51254559	14762.273	3.1337891	0.10845554
0.51400959	14774.803	3.1435547	0.10886665
0.51598775	14781.713	3.1533203	0.10929622
0.5183503	14792.81	3.1630859	0.10971589
0.52001107	14802.535	3.1728516	0.11009386
0.52108395	14811.183	3.1826172	0.11057124
0.52351356	14818.867	3.1923828	0.11096212
0.52408576	14831.021	3.2021484	0.11144786
0.52630752	14836.375	3.2119141	0.11190461
0.52808225	14846.737	3.2216797	0.11232512
0.5298816	14855.98	3.2314453	0.11272857
0.53090525	14868.026	3.2412109	0.11318911
0.53201389	14874.923	3.2509766	0.11358953
0.53502917	14887.004	3.2607422	0.11411494
0.53610873	14893.352	3.2705078	0.11446714
0.5373314	14906.176	3.2802734	0.11490839
0.53918433	14912.486	3.2900391	0.11530671
0.54089874	14918.786	3.2998047	0.11568896
0.54129887	14927.113	3.3095703	0.11616133
0.54379773	14938.235	3.3193359	0.11659218
0.54491758	14946.204	3.3291016	0.11709937
0.54832399	14952.815	3.3388672	0.11742703
0.54839104	14963.752	3.3486328	0.11785138
0.55094808	14976.99	3.3583984	0.11821582
0.55100393	14980.579	3.3681641	0.11876758
0.55301559	14991.816	3.3779297	0.11908785
0.55551457	14999.705	3.3876953	0.11955439
0.55686903	15006.853	3.3974609	0.12001224
0.55871081	15016.141	3.4072266	0.12048201
0.56026649	15028.228	3.4169922	0.12078869
0.56308508	15033.324	3.4267578	0.12127389
0.56316555	15047.661	3.4365234	0.12170961
0.56525993	15055.27	3.4462891	0.12219618
0.5663507	15065.312	3.4560547	0.12252079
0.56861711	15075.8	3.4658203	0.12300808
0.57038295	15082.351	3.4755859	0.12341955
0.57185364	15092.366	3.4853516	0.12379494
0.57341826	15100.56	3.4951172	0.12418805
0.57578313	15107.283	3.5048828	0.12472013
0.57766962	15121.324	3.5146484	0.12512326
0.57852793	15125.399	3.5244141	0.12545992
0.58023334	15138.139	3.5341797	0.12593505
0.5808413	15146.535	3.5439453	0.12638697
0.5828172	15158.053	3.5537109	0.12684757
0.58429688	15167.192	3.5634766	0.12722042
0.58604252	15179.366	3.5732422	0.12771046
0.58766752	15182.298	3.5830078	0.12814906
0.58995855	15196.345	3.5927734	0.12854971
0.59174895	15204.747	3.6025391	0.12901853
0.59439313	15213.175	3.6123047	0.12936273
0.59518445	15220.454	3.6220703	0.12981261
0.5971849	15230.681	3.6318359	0.13022085
0.59751344	15238.36	3.6416016	0.13055956
0.60077906	15249.258	3.6513672	0.13104099
0.60111654	15254.187	3.6611328	0.13142045
0.60375184	15264.017	3.6708984	0.13184686
0.60525835	15270.268	3.6806641	0.13229385
0.60674697	15283.854	3.6904297	0.13271768
0.60704201	15287.869	3.7001953	0.13319273
0.60912073	15298.024	3.7099609	0.1334846
0.61179399	15306.809	3.7197266	0.13391097
0.61301887	15314.393	3.7294922	0.13443354
0.61486512	15319.981	3.7392578	0.13465664
0.61616153	15332.338	3.7490234	0.13510975
0.61763	15340.327	3.7587891	0.13550332
0.61869848	15349.396	3.7685547	0.13588618
0.62074137	15356.458	3.7783203	0.13626252
0.62154382	15369.691	3.7880859	0.13669416
0.62429535	15374.264	3.7978516	0.13705085
0.62565434	15389.763	3.8076172	0.13757539
0.62736642	15393.775	3.8173828	0.13791615
0.62772632	15408.617	3.8271484	0.13831189
0.62965524	15415.451	3.8369141	0.13875139
0.63140541	15432.098	3.8466797	0.13916388
0.63297677	15439.758	3.8564453	0.1395579
0.63541085	15450.907	3.8662109	0.13993038
0.63694191	15456.979	3.8759766	0.14042917
0.63952357	15468.989	3.8857422	0.14077741
0.6399259	15475.509	3.8955078	0.14126514
0.64136535	15487.878	3.9052734	0.14168185
0.64399838	15490.082	3.9150391	0.14205618
0.64506006	15502.813	3.9248047	0.14245877
0.64612401	15514.193	3.9345703	0.14293109
0.64844418	15523.829	3.9443359	0.14330889
0.64997077	15532.016	3.9541016	0.14370811
0.65017867	15548.276	3.9638672	0.14414357
0.65331686	15552.107	3.9736328	0.14458738
0.65434277	15563.622	3.9833984	0.14497602
0.65578669	15571.285	3.9931641	0.14536415
0.65831691	15586.051	4.0029297	0.14584723
0.66013408	15592.521	4.0126953	0.14622155
0.66124052	15604.72	4.0224609	0.14654915
0.66235811	15611.757	4.0322266	0.14707108
0.66519678	15622.252	4.0419922	0.14739008
0.66540468	15630.717	4.0517578	0.14786415
0.66731125	15644.633	4.0615234	0.14828794
0.66919327	15651.741	4.0712891	0.14872532
0.67048299	15665.492	4.0810547	0.14916785
0.67278516	15670.156	4.0908203	0.14960703
0.67405033	15683.152	4.1005859	0.14995423
0.67683983	15693.154	4.1103516	0.15039256
0.67770481	15703.934	4.1201172	0.15084754
0.6801188	15710.293	4.1298828	0.1511963
0.68130565	15719.267	4.1396484	0.15170722
0.68237853	15725.63	4.1494141	0.1521813
0.68458247	15736.063	4.1591797	0.15245111
0.68525302	15742.396	4.1689453	0.1529507
0.68747252	15751.609	4.1787109	0.15321675
0.68914664	15762.477	4.1884766	0.15368752
0.69119632	15772.591	4.1982422	0.15404533
0.69232732	15776.953	4.2080078	0.15438178
0.69338679	15787.554	4.2177734	0.15487492
0.69455576	15797.888	4.2275391	0.15523653
0.69798231	15809.665	4.2373047	0.15567103
0.69864839	15818.945	4.2470703	0.15610062
0.7012859	15825.713	4.2568359	0.1564471
0.70235878	15837.997	4.2666016	0.1567916
0.70315671	15851.491	4.2763672	0.15718983
0.70524663	15855.946	4.2861328	0.15758891
0.7063061	15869.214	4.2958984	0.15797353
0.70863295	15872.187	4.3056641	0.15842605
0.71014166	15882.781	4.3154297	0.15885814
0.71123469	15893.932	4.3251953	0.1592748
0.71294236	15902.805	4.3349609	0.15960331
0.71462762	15910.455	4.3447266	0.16000764
0.7161051	15922.329	4.3544922	0.16041563
0.71796924	15928.664	4.3642578	0.16079801
0.7201575	15938.256	4.3740234	0.16114081
0.7210381	15950.106	4.3837891	0.16162619
0.72361302	15958.193	4.3935547	0.16201888
0.72497874	15969.545	4.4033203	0.16245566
0.72656798	15977.994	4.4130859	0.16284434
0.72874498	15991.56	4.4228516	0.16318695
0.72877634	16002.476	4.4326172	0.16362992
0.73106062	16010.704	4.4423828	0.16413136
0.73315275	16020.824	4.4521484	0.16434923
0.734438	16025.743	4.4619141	0.16481319
0.73619258	16036.934	4.4716797	0.16524372
0.73802102	16046.349	4.4814453	0.16565618
0.73893738	16054.419	4.4912109	0.16609888
0.74065852	16065.38	4.5009766	0.16642988
0.74377882	16073.805	4.5107422	0.16683701
0.74336755	16077.772	4.5205078	0.16727227
0.74629557	16090.402	4.5302734	0.16769026
0.74838996	16097.246	4.5400391	0.16808948
0.74851286	16112.897	4.5498047	0.16848399
0.75073469	16116.791	4.5595703	0.16885161
0.75316876	16126.985	4.5693359	0.16925305
0.75400919	16134.461	4.5791016	0.16966815
0.75496364	16145.117	4.5888672	0.17009193
0.75834322	16155.027	4.5986328	0.17046179
0.75897348	16165.035	4.6083984	0.17088102
0.76055598	16172.119	4.6181641	0.17126289
0.76245141	16185.013	4.6279297	0.1716595
0.76379031	16191.755	4.6376953	0.17203884
0.76492578	16203.499	4.6474609	0.17249164
0.76554269	16209.841	4.6572266	0.17287461
0.76919049	16223.57	4.6669922	0.17324148
0.76935142	16228.739	4.6767578	0.17367308
0.77067912	16243.03	4.6865234	0.17398959
0.77292991	16247.94	4.6962891	0.17448375
0.77417046	16258.077	4.7060547	0.17489398
0.77709627	16271.53	4.7158203	0.17526716
0.7787503	16283.439	4.7255859	0.17568243
0.78135657	16288.656	4.7353516	0.17615885
0.78174543	16299.547	4.7451172	0.17648697
0.78271103	16303.943	4.7548828	0.17685103
0.78522789	16321.321	4.7646484	0.17738523
0.78658235	16326.92	4.7744141	0.1777492
0.78778934	16338.657	4.7841797	0.17813097
0.78913498	16346.464	4.7939453	0.17852932
0.79023015	16356.392	4.8037109	0.1789901
0.79293919	16365.339	4.8134766	0.17937742
0.79504025	16377.058	4.8232422	0.17982864
0.79715025	16382.272	4.8330078	0.18017276
0.79789686	16392.445	4.8427734	0.18056816
0.79954636	16398.045	4.8525391	0.18102495
0.800892	16410.643	4.8623047	0.18140666
0.8028723	16417.35	4.8720703	0.18180634
0.80410171	16425.369	4.8818359	0.18219177
0.80613124	16434.352	4.8916016	0.182647
0.8082993	16443.678	4.9013672	0.18304865
0.80948842	16453.824	4.9111328	0.18343353
0.81113803	16461.076	4.9208984	0.18378888
0.81194711	16471.922	4.9306641	0.18428606
0.81460702	16479.518	4.9404297	0.18463975
0.81521499	16492.107	4.9501953	0.18498482
0.81699419	16499.904	4.9599609	0.18547589
0.81903267	16509.449	4.9697266	0.18580118
0.82051682	16520.633	4.9794922	0.18623114
0.82231832	16528.006	4.9892578	0.18658094
0.82410645	16538.391	4.9990234	0.18702103
0.82643557	16547.123	5.0087891	0.18747357
0.82732964	16556.537	5.0185547	0.18789971
0.82915354	16564.701	5.0283203	0.18824293
0.83106685	16574.467	5.0380859	0.18863164
0.83084774	16583.855	5.0478516	0.18905225
0.83319914	16594.59	5.0576172	0.18950021
0.83646703	16602.07	5.0673828	0.18987083
0.83738339	16613.662	5.0771484	0.19032811
0.83901954	16619.623	5.0869141	0.19073682
0.84014606	16628.385	5.0966797	0.19110028
0.84216225	16639.029	5.1064453	0.19161908
0.84350777	16647.412	5.1162109	0.1920436
0.84550607	16649.848	5.1259766	0.19240513
0.84589946	16660.623	5.1357422	0.19278015
0.84834468	16667.791	5.1455078	0.19313312
0.85056651	16677.855	5.1552734	0.19355527
0.85166621	16682.393	5.1650391	0.19393513
0.85290897	16697.1	5.1748047	0.19428763
0.85567164	16701.223	5.1845703	0.19472566
0.85690987	16709.152	5.1943359	0.1950866
0.85796487	16717.506	5.2041016	0.19549683
0.85980666	16731.719	5.2138672	0.19588311
0.8606739	16739.121	5.2236328	0.19630371
0.86308348	16750.502	5.2333984	0.19663283
0.86580145	16759.922	5.2431641	0.19712064
0.8673079	16767.768	5.2529297	0.1974833
0.8678354	16772.227	5.2626953	0.19788148
0.86979795	16784.057	5.2724609	0.19826415
0.87146091	16787.938	5.2822266	0.19866884
0.87270808	16800.053	5.2919922	0.19898215
0.87346363	16804.838	5.3017578	0.19940026
0.87583733	16814.615	5.3115234	0.19985721
0.87759864	16824.744	5.3212891	0.20025671
0.88012445	16836.828	5.3310547	0.20062548
0.8810364	16845.41	5.3408203	0.20105897
0.88321793	16856.799	5.3505859	0.20145793
0.88504183	16862.957	5.3603516	0.20186068
0.8865751	16873.301	5.3701172	0.20229106
0.88781786	16878.85	5.3798828	0.20268169
0.88909638	16888.607	5.3896484	0.203172
0.89159536	16897.055	5.3994141	0.20346114
0.89248049	16905.586	5.4091797	0.20389052
0.89394224	16918.654	5.4189453	0.20436555
0.89646351	16923.754	5.4287109	0.20473298
0.8975364	16934.404	5.4384766	0.20519429
0.89974034	16946.406	5.4482422	0.20550977
0.90172958	16951.221	5.4580078	0.20595504
0.90355802	16963.236	5.4677734	0.2063189
0.90310645	16970.881	5.4775391	0.20673378
0.90542662	16976.684	5.4873047	0.20717444
0.90777349	16989.523	5.4970703	0.20757835
0.90808201	16994.014	5.5068359	0.20798428
0.91156435	17000.525	5.5166016	0.20837842
0.91287863	17012.635	5.5263672	0.20883043
0.91524351	17020.818	5.5361328	0.20914915
0.91596317	17024.5	5.5458984	0.20958957
0.91752338	17037.336	5.5556641	0.2099779
0.91876161	17044.162	5.5654297	0.21043915
0.92042911	17052.879	5.5751953	0.21088935
0.92258382	17061.293	5.5849609	0.21117824
0.92271793	17071.768	5.5947266	0.21153969
0.9263165	17078.469	5.6044922	0.21196672
0.9264462	17089.26	5.6142578	0.21237415
0.92880654	17093.977	5.6240234	0.21287732
0.93046057	17104.336	5.6337891	0.21325245
0.93159151	17109.479	5.6435547	0.21366192
0.93286109	17120.736	5.6533203	0.21403874
0.93574893	17127.305	5.6630859	0.21439749
0.93662071	17136.818	5.6728516	0.214725
0.93837309	17147.139	5.6826172	0.21517235
0.9394325	17151.631	5.6923828	0.21559545
0.94212365	17159.967	5.7021484	0.21599224
0.94377327	17170.822	5.7119141	0.21638384
0.94482827	17176.852	5.7216797	0.21678434
0.9464376	17188.289	5.7314453	0.21717206
0.94849837	17194.041	5.7412109	0.21754706
0.94925833	17202.619	5.7509766	0.21793061
0.95290613	17211.285	5.7607422	0.21832292
0.95274079	17220.609	5.7705078	0.2187416
0.95394325	17226.746	5.7802734	0.21913224
0.95627677	17239.422	5.7900391	0.21957327
