MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.008789	s	2/4/2020 10:33:12 AM
Axial Displacement	Axial Force	Time	Axial Extensometer
mm	N	s	mm
3.4488826	77822.219	20.740234	0.70945847
3.4511938	77829.703	20.75	0.71001381
3.4528165	77836.773	20.759766	0.71035999
3.4549043	77843.625	20.769531	0.71066993
3.4555793	77852.805	20.779297	0.71120608
3.4576983	77854.234	20.789063	0.71169335
3.4591198	77860.516	20.798828	0.71207434
3.459455	77872.273	20.808594	0.71250087
3.4622402	77874.188	20.818359	0.71284771
3.4644663	77883.844	20.828125	0.7133441
3.4665718	77890.875	20.837891	0.71378344
3.4675195	77897.344	20.847656	0.71429265
3.4686551	77906.414	20.857422	0.71459508
3.4704208	77909.172	20.867188	0.71504444
3.4727991	77919.461	20.876953	0.71547639
3.4741044	77930.695	20.886719	0.71600932
3.475821	77928.016	20.896484	0.71637905
3.4765811	77938.359	20.90625	0.71684659
3.4792991	77944.25	20.916016	0.71718961
3.4804165	77956.266	20.925781	0.71770114
3.4825177	77959.063	20.935547	0.71808976
3.4828172	77965.43	20.945313	0.71852654
3.4846811	77968.063	20.955078	0.71895373
3.4871533	77979.039	20.964844	0.71943039
3.4875512	77985.297	20.974609	0.71979827
3.4898667	77993.078	20.984375	0.72024608
3.4919949	77998.281	20.994141	0.72056037
3.4925313	78007.656	21.003906	0.72107267
3.4957409	78013.055	21.013672	0.72157848
3.4968138	78020.25	21.023438	0.72184485
3.4986243	78022.727	21.033203	0.72234678
3.5013869	78034.164	21.042969	0.72284061
3.5007386	78035.734	21.052734	0.72325176
3.5032377	78046.195	21.0625	0.72372472
3.5051465	78050.039	21.072266	0.72410733
3.5063088	78055.82	21.082031	0.72457182
3.5084276	78066.203	21.091797	0.72498322
3.5105691	78070.398	21.101563	0.72540903
3.5115972	78076.055	21.111328	0.7258324
3.513895	78085.328	21.121094	0.72629356
3.5142972	78088.719	21.130859	0.72673565
3.5157948	78096.188	21.140625	0.72716856
3.5181551	78097.297	21.150391	0.72763211
3.5200641	78105.336	21.160156	0.72803617
3.521481	78114.336	21.169922	0.72839236
3.522089	78120.18	21.179688	0.72890556
3.5241053	78121.484	21.189453	0.72935218
3.5266891	78131.141	21.199219	0.72975409
3.5279632	78134.594	21.208984	0.73012215
3.5282402	78141.5	21.21875	0.73064631
3.5303144	78144.156	21.228516	0.73106676
3.5328717	78153.648	21.238281	0.73150486
3.5330191	78158.469	21.248047	0.73192638
3.5351918	78166.734	21.257813	0.7324549
3.5375073	78168.133	21.267578	0.73278171
3.5388038	78178.023	21.277344	0.73329234
3.5407929	78183.578	21.287109	0.73364633
3.542295	78188.805	21.296875	0.73408389
3.5435824	78198.273	21.306641	0.73450154
3.5457864	78205.414	21.316406	0.73499227
3.5474136	78207.813	21.326172	0.73541832
3.5483122	78217.305	21.335938	0.73573047
3.550878	78219.945	21.345703	0.73614973
3.552711	78229.797	21.355469	0.73660207
3.5538688	78228.047	21.365234	0.73705184
3.554754	78240.234	21.375	0.73749864
3.5559251	78243.164	21.384766	0.73789513
3.5596311	78253.016	21.394531	0.73846769
3.5605564	78251.359	21.404297	0.73875284
3.5628901	78263.031	21.414063	0.73930347
3.5641551	78260.648	21.423828	0.73962843
3.5652504	78275.633	21.433594	0.74004596
3.5659745	78273.273	21.443359	0.74049228
3.567955	78283.102	21.453125	0.74094921
3.57095	78288.797	21.462891	0.74139738
3.572309	78295.383	21.472656	0.74186355
3.5737395	78297.578	21.482422	0.74228662
3.5760374	78304.711	21.492188	0.74274987
3.5770476	78307.43	21.501953	0.74306309
3.578362	78318.578	21.511719	0.7436409
3.580369	78315.961	21.521484	0.74397498
3.5818934	78326.617	21.53125	0.74440652
3.5835385	78327.242	21.541016	0.74474472
3.5846472	78332.188	21.550781	0.74519825
3.5868735	78334	21.560547	0.74555683
3.58724	78333.18	21.570313	0.74597883
3.5899401	78328.234	21.580078	0.74638426
3.5918937	78329.594	21.589844	0.74674779
3.5921619	78331.305	21.599609	0.74718988
