MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.009766	s	2/4/2020 10:25:12 AM
Axial Displacement	Axial Force	Time	Axial Extensometer
0.35716742	17514.92	2.2060547	0.057045627
0.35894662	17581.176	2.2158203	0.057250455
0.35976022	17648.174	2.2255859	0.057476826
0.36088452	17712.379	2.2353516	0.057801008
0.3626816	17784.418	2.2451172	0.058020703
0.36438033	17850.955	2.2548828	0.058266956
0.36599636	17922.178	2.2646484	0.058491539
0.36799237	17991.42	2.2744141	0.058655195
0.36926642	18061.17	2.2841797	0.059009135
0.37115738	18129.615	2.2939453	0.059209064
0.3725253	18197.795	2.3037109	0.059477068
0.37391782	18262.504	2.3134766	0.059705608
0.37598982	18338.367	2.3232422	0.060005989
0.37792102	18403.988	2.3330078	0.060284365
0.37906542	18470.842	2.3427734	0.060559362
0.38036183	18537.484	2.3525391	0.06069418
0.38155317	18602.66	2.3623047	0.061084509
0.3841795	18672.98	2.3720703	0.06121764
0.38562343	18737.08	2.3818359	0.061584659
0.38723499	18808.596	2.3916016	0.061797198
0.38844198	18872.643	2.4013672	0.061982188
0.38940087	18940.842	2.4111328	0.062210329
0.39192885	19008.764	2.4208984	0.06247377
0.39559454	19080.402	2.4306641	0.062860236
0.39497539	19148.293	2.4404297	0.062985405
0.39616674	19216.402	2.4501953	0.063299634
0.39800182	19286.84	2.4599609	0.063547149
0.40126741	19356.295	2.4697266	0.063858278
0.40204078	19425.783	2.4794922	0.064087905
0.40408149	19494.02	2.4892578	0.064281709
0.40499792	19562.969	2.4990234	0.06460277
0.40703192	19632.117	2.5087891	0.064788289
0.40787235	19697.123	2.5185547	0.065086804
0.40987954	19766.443	2.5283203	0.06530828
0.4109703	19833.986	2.5380859	0.065590777
0.4130803	19902.479	2.5478516	0.06588538
0.41505173	19967.965	2.5576172	0.066129446
0.41617826	20043.066	2.5673828	0.066396646
0.41809157	20107.025	2.5771484	0.066662885
0.41939244	20182.393	2.5869141	0.066863373
0.42204335	20246.107	2.5966797	0.067192703
0.42361245	20317.582	2.6064453	0.067441635
0.42561516	20385.555	2.6162109	0.067656226
0.42731389	20453.111	2.6259766	0.068010598
0.42822137	20517.439	2.6357422	0.068102695
0.42961165	20583.113	2.6455078	0.068369493
0.43144897	20649.475	2.6552734	0.068690814
0.43216869	20719.506	2.6650391	0.068908803
0.43419823	20782.211	2.6748047	0.069251344
0.43581203	20846.1	2.6845703	0.069496468
0.43762699	20913.611	2.6943359	0.069744818
0.43949559	20987.33	2.7041016	0.070019275
0.43985769	21049.652	2.7138672	0.070247874
0.44265166	21118.795	2.7236328	0.070491202
0.44390336	21186.715	2.7333984	0.070875801
0.44570491	21253.197	2.7431641	0.07100413
0.44720694	21316.203	2.7529297	0.071390063
0.44876263	21386.537	2.7626953	0.071581781
0.45141354	21452.516	2.7724609	0.07186237
0.45302287	21520.822	2.7822266	0.072133616
0.4543148	21587.621	2.7919922	0.072365358
0.45629963	21657.178	2.8017578	0.072618239
0.45797601	21723.26	2.8115234	0.072943613
0.45881644	21793.455	2.8212891	0.073190056
0.46207979	21856.748	2.8310547	0.073510684
0.4628934	21928.809	2.8408203	0.073794924
0.46472177	21994.514	2.8505859	0.073981158
0.46672449	22061.209	2.8603516	0.074343435
0.4682444	22120.775	2.8701172	0.074558482
0.46988949	22187.83	2.8798828	0.074789569
0.47064498	22244.773	2.8896484	0.075166978
0.47282651	22314.123	2.8994141	0.07543537
0.47399327	22374.004	2.9091797	0.075687818
0.47636256	22441.795	2.9189453	0.075897589
0.47709569	22497.715	2.9287109	0.076202415
0.48044845	22565.223	2.9384766	0.076447837
0.48118159	22621.439	2.9482422	0.076675124
0.48271045	22690.307	2.9580078	0.076963849
0.48370287	22746.443	2.9677734	0.077118821
0.48507079	22813.447	2.9775391	0.077449247
0.48709586	22868.383	2.9873047	0.077703573
0.48949644	22931.432	2.9970703	0.078013651
0.48992112	22993.199	3.0068359	0.078216977
0.49180314	23060.105	3.0166016	0.078493163
0.49383268	23113.893	3.0263672	0.078821808
0.49520507	23174.621	3.0361328	0.079066746
0.4969351	23237.266	3.0458984	0.079306453
0.49728826	23307.299	3.0556641	0.079537325
0.50005984	23363.041	3.0654297	0.079798535
0.5013026	23420.738	3.0751953	0.080189638
0.50258565	23481.512	3.0849609	0.080380462
0.50575066	23551.199	3.0947266	0.080683433
0.50610375	23601.912	3.1044922	0.080827892
0.5076952	23668.092	3.1142578	0.081171088
0.50908554	23727.018	3.1240234	0.081457928
0.51193309	23791.723	3.1337891	0.08170265
0.5131669	23850.506	3.1435547	0.081969462
0.51376152	23914.883	3.1533203	0.082326621
0.51598322	23969.66	3.1630859	0.082495965
0.51873255	24034.773	3.1728516	0.08277519
0.51938963	24094.91	3.1826172	0.083060421
0.52192438	24158.463	3.1923828	0.08341907
0.52272451	24215.664	3.2021484	0.083672129
0.52383769	24275.682	3.2119141	0.083973803
0.52549171	24335.582	3.2216797	0.084102005
0.52692223	24395.867	3.2314453	0.084347628
0.52934515	24449.277	3.2412109	0.084720634
0.53200054	24515.664	3.2509766	0.084966116
0.53343105	24570.873	3.2607422	0.085278578
0.53509402	24633.361	3.2705078	0.085499935
0.53692687	24686.506	3.2802734	0.085881956
0.53712356	24747.762	3.2900391	0.086071916
0.53872836	24808.373	3.2998047	0.086329482
0.54042709	24867.063	3.3095703	0.086616322
0.54197383	24923.543	3.3193359	0.086770765
0.5446918	24984.287	3.3291016	0.087147124
0.54481697	25038.783	3.3388672	0.087348454
0.54756629	25098.764	3.3486328	0.087650694
0.54880452	25152.07	3.3583984	0.088027894
0.54995346	25215.688	3.3681641	0.088240676
0.55217516	25269.359	3.3779297	0.088441625
0.55324364	25329.934	3.3876953	0.088789493
0.55583644	25386.371	3.3974609	0.089007311
0.55688691	25447.531	3.4072266	0.089307837
0.5576067	25499.191	3.4169922	0.089582533
0.55965853	25562.223	3.4267578	0.089871623
0.56172383	25618.764	3.4365234	0.090105489
0.56408417	25684.367	3.4462891	0.090455145
0.5662657	25739.406	3.4560547	0.090630911
0.56694973	25800.662	3.4658203	0.091026299
0.56821477	25855.432	3.4755859	0.091299348
0.57055283	25914.467	3.4853516	0.091605641
0.57275224	25974.385	3.4951172	0.091941923
0.57372677	26035.201	3.5048828	0.092186801
0.5755372	26090.926	3.5146484	0.092454486
0.57674873	26149.578	3.5244141	0.09281256
0.57870221	26207.996	3.5341797	0.093106151
0.58036971	26265.824	3.5439453	0.093362637
0.5821712	26321.297	3.5537109	0.093588844
0.58406222	26381.229	3.5634766	0.093935281
0.58487582	26434.539	3.5732422	0.094202444
0.58712888	26491.787	3.5830078	0.094461717
0.5887605	26547.861	3.5927734	0.094721295
0.59041011	26604.264	3.6025391	0.095045321
0.5914427	26660.127	3.6123047	0.0953082
0.59324431	26716.197	3.6220703	0.095675699
0.59417415	26768.762	3.6318359	0.095915876
0.59737492	26826.648	3.6416016	0.096151762
0.59824216	26874.355	3.6513672	0.096477151
0.6000526	26936.504	3.6611328	0.096738435
0.60133564	26984.09	3.6708984	0.097040713
0.60345459	27042.846	3.6806641	0.097295187
0.60476887	27096.277	3.6904297	0.097503006
0.60564053	27148.9	3.7001953	0.097934
0.60856414	27202.992	3.7099609	0.098155662
0.61044168	27256.418	3.7197266	0.098467395
0.61213148	27309.791	3.7294922	0.098648794
0.61337423	27366.879	3.7392578	0.099005759
0.61510432	27418.957	3.7490234	0.099210799
0.61720085	27470.125	3.7587891	0.099524379
0.61833632	27521.908	3.7685547	0.099831626
0.62045527	27576.33	3.7783203	0.1001946
0.62110794	27626.443	3.7880859	0.10043063
0.62265921	27680.758	3.7978516	0.10071842
0.62422383	27730.598	3.8076172	0.10104981
0.62657964	27785.982	3.8173828	0.10135335
0.62730837	27837.783	3.8271484	0.10162671
0.62821579	27889.744	3.8369141	0.10198183
0.63096058	27945.33	3.8466797	0.10217114
0.63163114	27996.475	3.8564453	0.1023952
0.63392448	28045.707	3.8662109	0.10267431
0.63596737	28101.23	3.8759766	0.10296215
0.63714314	28150.275	3.8857422	0.10329353
0.63882399	28204.602	3.8955078	0.10348027
0.64004433	28259.6	3.9052734	0.1038525
0.64306188	28313.91	3.9150391	0.10424799
0.64396036	28366.256	3.9248047	0.10449918
0.64494383	28415.207	3.9345703	0.1047062
0.64747405	28468.438	3.9443359	0.10509124
0.64869893	28521.934	3.9541016	0.10525981
0.65022779	28570.563	3.9638672	0.10557699
0.65215456	28621.773	3.9736328	0.10594893
0.65353584	28673.545	3.9833984	0.10612626
0.65656233	28723.727	3.9931641	0.1064819
0.65669191	28776.498	4.0029297	0.10673748
0.65860522	28831.783	4.0126953	0.10700835
0.66029501	28879.059	4.0224609	0.10732688
0.66204298	28928.48	4.0322266	0.10764629
0.66380429	28980.438	4.0419922	0.10789054
0.66553879	29027.764	4.0517578	0.1081434
0.66688883	29076.064	4.0615234	0.10858795
0.66789913	29126.748	4.0712891	0.10884175
0.67092109	29181.818	4.0810547	0.10910235
0.67231584	29227.266	4.0908203	0.10940299
0.67340207	29279.285	4.1005859	0.10972384
0.67512321	29334.15	4.1103516	0.11000815
0.67641509	29380.498	4.1201172	0.11029695
0.67853403	29428.518	4.1298828	0.11056715
0.68076026	29484.537	4.1396484	0.11086961
0.68140852	29529.539	4.1494141	0.1112625
0.68366599	29581.662	4.1591797	0.1114499
0.68452883	29629.699	4.1689453	0.11173103
0.68655837	29683.07	4.1787109	0.11208116
0.687886	29730.641	4.1884766	0.11228002
0.68972778	29779.447	4.1982422	0.11272772
0.69193614	29826.186	4.2080078	0.1128199
0.69273186	29877.594	4.2177734	0.11324716
0.69354105	29920.924	4.2275391	0.11359579
0.6962322	29971.971	4.2373047	0.11381617
0.69881153	30016.035	4.2470703	0.11417985
0.69973695	30068.883	4.2568359	0.11438724
0.70050585	30113.107	4.2666016	0.11457302
0.70148933	30166.826	4.2763672	0.11501041
0.70479739	30211.262	4.2861328	0.11534936
0.7061832	30265.629	4.2958984	0.11556754
0.70850325	30306.648	4.3056641	0.11590049
0.70891011	30359.039	4.3154297	0.11617091
0.71083236	30404.893	4.3251953	0.11654216
0.71290207	30450.357	4.3349609	0.11677933
0.71418512	30500.646	4.3447266	0.11710173
0.71588826	30550.01	4.3544922	0.11747152
0.71738136	30595.727	4.3642578	0.11771362
0.7187314	30645.016	4.3740234	0.11796626
0.72085488	30691.447	4.3837891	0.11825191
0.72179806	30743.178	4.3935547	0.11856809
0.72387683	30786.977	4.4033203	0.11890209
0.72559345	30837.971	4.4130859	0.11913768
0.72752464	30881.867	4.4228516	0.11944697
0.72768557	30934.244	4.4326172	0.11973648
0.73115897	30980.518	4.4423828	0.12003357
0.73195469	31030.285	4.4521484	0.1203402
0.732898	31076.334	4.4619141	0.1206464
0.73550868	31128.57	4.4716797	0.12095
0.73722076	31169.928	4.4814453	0.12125309
0.73921907	31221.527	4.4912109	0.12159422
0.74028301	31266.662	4.5009766	0.12189939
0.74095798	31310.691	4.5107422	0.12220361
0.74383247	31356.576	4.5205078	0.12240461
0.74392188	31408.654	4.5302734	0.12271532
0.746984	31449.5	4.5400391	0.12300533
0.74870515	31496.369	4.5498047	0.12324651
0.74921477	31539.998	4.5595703	0.12351476
0.75119066	31587.375	4.5693359	0.12388735
0.75338554	31631.455	4.5791016	0.12419507
0.75461495	31678.697	4.5888672	0.12462838
0.75617504	31721.912	4.5986328	0.12484918
0.75822699	31771.215	4.6083984	0.12508133
0.75968432	31813.338	4.6181641	0.12539119
0.76098967	31863.197	4.6279297	0.12573279
0.76282251	31904.014	4.6376953	0.12592494
0.76448989	31957.354	4.6474609	0.12636904
0.76617074	31999.021	4.6572266	0.12659481
0.76771307	32043.689	4.6669922	0.1269618
0.76950121	32083.469	4.6767578	0.12715043
0.77098978	32135.133	4.6865234	0.12754431
0.7715441	32172.58	4.6962891	0.12779664
0.77503991	32219.182	4.7060547	0.12811539
0.77610838	32263.172	4.7158203	0.1283126
0.77744949	32311.703	4.7255859	0.12860358
0.77827644	32352.672	4.7353516	0.12889685
0.78126717	32402.645	4.7451172	0.12925102
0.78222382	32441.566	4.7548828	0.12945746
0.78477633	32492.676	4.7646484	0.12978774
0.78499091	32533.467	4.7744141	0.13010889
0.78672993	32584.113	4.7841797	0.13043104
0.78921986	32623.238	4.7939453	0.13065581
0.79015863	32677.646	4.8037109	0.13099881
0.79136562	32718.898	4.8134766	0.13132672
0.79447258	32766.17	4.8232422	0.1316006
0.79554546	32807.938	4.8330078	0.13196765
0.79638588	32858.047	4.8427734	0.13222256
0.79802203	32899.688	4.8525391	0.1325143
0.80007386	32951.684	4.8623047	0.13288073
0.80204535	32990.547	4.8720703	0.13316613
0.80415976	33039.645	4.8818359	0.13347925
0.80444145	33082.344	4.8916016	0.13363759
0.8069135	33132.07	4.9013672	0.13411856
0.80892074	33173.352	4.9111328	0.1343244
0.809551	33229.105	4.9208984	0.13468966
0.81197846	33268.754	4.9306641	0.13498658
0.81364143	33319.016	4.9404297	0.13534161
0.81437004	33362.961	4.9501953	0.13555147
0.81730711	33412.316	4.9599609	0.13590685
0.81762898	33457.188	4.9697266	0.13618818
0.82017708	33504.523	4.9794922	0.13650279
0.82247484	33544.668	4.9892578	0.1367873
0.82320344	33596.84	4.9990234	0.13717735
0.82591248	33639.141	5.0087891	0.13742386
0.82822812	33686.914	5.0185547	0.13777861
0.82851875	33736.977	5.0283203	0.13812579
0.83095062	33781.125	5.0380859	0.13839884
0.83150041	33821.961	5.0478516	0.1387623
0.83315003	33873.672	5.0576172	0.1390503
0.83525109	33910.844	5.0673828	0.1393187
0.83624792	33958.582	5.0771484	0.13957231
0.83892119	33996.898	5.0869141	0.13993227
0.84013712	34041.77	5.0966797	0.14024621
0.84152746	34084.711	5.1064453	0.14044619
0.84284616	34124.414	5.1162109	0.14085567
0.84469247	34166.551	5.1259766	0.14109886
0.84675777	34209.504	5.1357422	0.14139985
0.84741485	34248.297	5.1455078	0.14171134
0.85033405	34294.82	5.1552734	0.14198223
0.85126388	34331.688	5.1650391	0.14231522
0.85234118	34378.809	5.1748047	0.14262736
0.85391033	34421.871	5.1845703	0.14286815
0.85550177	34464.805	5.1943359	0.14316301
0.85835826	34507.117	5.2041016	0.14344051
0.85883212	34551.508	5.2138672	0.14382124
0.86140704	34588.328	5.2236328	0.14402854
0.86364675	34637.492	5.2333984	0.14447272
0.86429489	34679.098	5.2431641	0.14471786
0.86535442	34726.063	5.2529297	0.1449479
0.86748672	34767.887	5.2626953	0.1452418
0.86956096	34814.699	5.2724609	0.14560065
0.87052214	34858.305	5.2822266	0.14600672
0.87228787	34907.59	5.2919922	0.14624555
0.87462139	34946.922	5.3017578	0.14658991
0.87637377	34996.922	5.3115234	0.1468146
0.87760758	35034.789	5.3212891	0.14709644
0.87914097	35080.191	5.3310547	0.14747788
0.88042843	35124.758	5.3408203	0.14774224
0.88336992	35166.367	5.3505859	0.14813933
0.88342357	35210.746	5.3603516	0.14835905
0.8861773	35258.238	5.3701172	0.14871271
0.88669133	35298.078	5.3798828	0.14900532
0.88915455	35342.191	5.3896484	0.14935242
0.89030337	35384.551	5.3994141	0.149629
0.89240003	35425.031	5.4091797	0.14992492
0.89351761	35470.145	5.4189453	0.15029179
0.89653063	35515.328	5.4287109	0.15053986
0.89790297	35554.164	5.4384766	0.15085453
0.89854228	35602.258	5.4482422	0.15112242
0.90011132	35640.332	5.4580078	0.15145881
0.90177429	35687.02	5.4677734	0.15169746
0.9031378	35728.379	5.4775391	0.15207346
0.90519416	35764.105	5.4873047	0.15226813
0.9069376	35804.695	5.4970703	0.15261947
0.90821612	35845.789	5.5068359	0.15288931
0.91047812	35888.266	5.5166016	0.15325254
0.91247189	35931.375	5.5263672	0.15353255
0.91316473	35969.41	5.5361328	0.15382278
0.91574419	36013.367	5.5458984	0.15404819
0.91720593	36052.539	5.5556641	0.15430279
0.91725063	36091.125	5.5654297	0.15469527
0.91969597	36137.711	5.5751953	0.15485735
0.92112648	36177.824	5.5849609	0.15527432
0.92250335	36215.922	5.5947266	0.15553463
0.92357624	36261.691	5.6044922	0.15584062
0.9261198	36303.824	5.6142578	0.1561849
0.92772019	36346.035	5.6240234	0.15651408
0.92887807	36388.23	5.6337891	0.1567377
0.93170333	36426.887	5.6435547	0.15718119
0.93206537	36473.594	5.6533203	0.15748058
0.93497109	36508.996	5.6630859	0.15770832
0.9357177	36551.609	5.6728516	0.1579694
0.93808699	36594.492	5.6826172	0.15825102
0.93942809	36633.664	5.6923828	0.15848257
0.94006729	36671.137	5.7021484	0.15887888
0.94293725	36715.867	5.7119141	0.15912779
0.94348717	36752.805	5.7216797	0.15948306
0.94466734	36800.516	5.7314453	0.15972127
0.94690692	36837.574	5.7412109	0.16002887
0.94923151	36874.492	5.7509766	0.16034336
0.95001829	36920.355	5.7607422	0.16064124
0.95139968	36959.262	5.7705078	0.16089934
0.95332634	37000.91	5.7802734	0.16113317
0.9550519	37041.934	5.7900391	0.16145238
