MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.009766	s	2/4/2020 10:04:19 AM
Axial Displacement	Axial Force	Time	Axial Extensometer
0.25252104	11509.328	1.5810547	0.046296339
0.25506914	11546.284	1.5908203	0.046671357
0.25614873	11591.644	1.6005859	0.046995532
0.25828555	11629.653	1.6103516	0.047380529
0.25860965	11669.855	1.6201172	0.047685735
0.26061907	11708.329	1.6298828	0.048045769
0.26239157	11749.605	1.6396484	0.048435949
0.26515201	11791.916	1.6494141	0.048756499
0.2662316	11833.358	1.6591797	0.049137175
0.26770234	11868.674	1.6689453	0.049500715
0.26932508	11905.483	1.6787109	0.049823944
0.26999786	11940.729	1.6884766	0.050163336
0.27234703	11976.947	1.6982422	0.050608348
0.27426034	12012.439	1.7080078	0.050879687
0.27579144	12045.846	1.7177734	0.051119339
0.27688891	12076.304	1.7275391	0.051546749
0.27954876	12110.666	1.7373047	0.051908631
0.28097704	12140.851	1.7470703	0.052242234
0.28150007	12177.658	1.7568359	0.052604832
0.28409511	12210.314	1.7666016	0.052997272
0.28536022	12248.219	1.7763672	0.053313415
0.28620958	12279.696	1.7861328	0.053655174
0.28796867	12315.316	1.7958984	0.054004095
0.29019713	12346.834	1.8056641	0.054283541
0.29224455	12383.102	1.8154297	0.054762121
0.29430762	12409.552	1.8251953	0.055093654
0.29524192	12445.422	1.8349609	0.055455692
0.29680654	12478.674	1.8447266	0.055757474
0.29901266	12508.988	1.8544922	0.056098312
0.29968545	12543.555	1.8642578	0.056526173
0.30270293	12572.181	1.8740234	0.056955907
0.30348524	12604.314	1.8837891	0.057177354
0.30627251	12636.243	1.8935547	0.057551913
0.30622333	12661.227	1.9033203	0.057986218
0.30883849	12690.848	1.9130859	0.058478132
0.31015724	12721.363	1.9228516	0.058813937
0.31168386	12752.927	1.9326172	0.059151974
0.31276569	12782.297	1.9423828	0.059426907
0.31560659	12809.295	1.9521484	0.059944063
0.31659007	12835.268	1.9619141	0.060257521
0.31785741	12864.516	1.9716797	0.060605932
0.31954944	12888.982	1.9814453	0.060977399
0.32327771	12920.648	1.9912109	0.06134918
0.3241986	12944.427	2.0009766	0.06176509
0.32522678	12966.583	2.0107422	0.062101882
0.32682717	12991.684	2.0205078	0.062572807
0.328888	13019.565	2.0302734	0.062945992
0.33027604	13041.559	2.0400391	0.063246712
0.33220276	13067.363	2.0498047	0.063691489
0.33359751	13087.25	2.0595703	0.06402418
0.33506826	13115.272	2.0693359	0.064367093
0.33698156	13137.477	2.0791016	0.064785145
0.3383249	13161.04	2.0888672	0.065124854
0.33986941	13180.595	2.0986328	0.065496825
0.34093112	13207.139	2.1083984	0.065853707
0.34263209	13223.83	2.1181641	0.066237211
0.34482032	13253.858	2.1279297	0.066625692
0.34644082	13269.375	2.1376953	0.067014307
0.3485553	13293.759	2.1474609	0.06737525
0.35071671	13313.717	2.1572266	0.067767844
0.35109892	13340.114	2.1669922	0.06811434
0.35242438	13361.606	2.1767578	0.068533696
0.35496354	13384.471	2.1865234	0.068885043
0.35595372	13402.567	2.1962891	0.069239415
0.35710931	13425.894	2.2060547	0.069604255
0.35992339	13448.594	2.2158203	0.069976278
0.36106557	13473.53	2.2255859	0.070429713
0.36254749	13491.066	2.2353516	0.070762619
0.3636606	13511.093	2.2451172	0.071182482
0.3660433	13529.721	2.2548828	0.071628541
0.36755875	13555.509	2.2646484	0.072015576
0.36938265	13571.706	2.2744141	0.072377533
0.37113503	13593.501	2.2841797	0.072835796
0.37330762	13610.402	2.2939453	0.073257215
0.37427545	13631.269	2.3037109	0.073707171
0.37637204	13645.396	2.3134766	0.073935874
0.37822276	13669.944	2.3232422	0.074403659
0.38022548	13689.982	2.3330078	0.074848033
0.38062558	13709.179	2.3427734	0.075225197
0.38310662	13723.837	2.3525391	0.075543217
0.38461983	13748.006	2.3623047	0.075987175
0.38641468	13763.69	2.3720703	0.07641571
0.38861409	13783.145	2.3818359	0.076845191
0.38890466	13795.589	2.3916016	0.077223629
0.39070398	13815.429	2.4013672	0.077562906
0.39266869	13831.842	2.4111328	0.077948205
0.39406344	13852.438	2.4208984	0.078321189
0.39557666	13862.235	2.4306641	0.078808814
0.39723963	13881.906	2.4404297	0.07921011
0.39870813	13894.657	2.4501953	0.07966572
0.40082708	13913.132	2.4599609	0.080025859
0.40215701	13927.232	2.4697266	0.080459222
0.4044503	13946.372	2.4794922	0.080861509
0.40585175	13959.431	2.4892578	0.081248455
0.40748566	13982.32	2.4990234	0.081660949
0.40894076	13995.458	2.5087891	0.082142591
0.41207895	14013.812	2.5185547	0.082490832
0.41199178	14023.858	2.5283203	0.082961395
0.41352734	14046.132	2.5380859	0.08335565
0.4161045	14055.866	2.5478516	0.083644487
0.41794181	14071.111	2.5576172	0.084077306
0.41978136	14084.273	2.5673828	0.084443711
0.42024404	14105.055	2.5771484	0.084936507
0.42321905	14113.995	2.5869141	0.085310131
0.4245244	14132.479	2.5966797	0.085752957
0.42610019	14143.857	2.6064453	0.086177304
0.42834431	14161.727	2.6162109	0.086590327
0.42858794	14176.8	2.6259766	0.087044448
0.43089688	14196.265	2.6357422	0.087401845
0.43379813	14203.445	2.6455078	0.087878123
0.43449774	14221.708	2.6552734	0.088273808
0.43669716	14232.59	2.6650391	0.088708743
0.43680221	14249.785	2.6748047	0.089199997
0.43972805	14262.036	2.6845703	0.089705408
0.4413195	14279.869	2.6943359	0.09015061
0.44300482	14289.226	2.7041016	0.090533502
0.4443951	14299.859	2.7138672	0.090879381
0.44617876	14306.563	2.7236328	0.091248393
0.4479602	14325.002	2.7333984	0.091702081
0.45036301	14331.865	2.7431641	0.092167914
0.45121238	14348.563	2.7529297	0.092499256
0.4530631	14358.814	2.7626953	0.092852473
0.45519322	14374.331	2.7724609	0.093315728
0.45685396	14384.026	2.7822266	0.093737386
0.45707077	14400.012	2.7919922	0.094079196
0.46016648	14408.908	2.8017578	0.094640732
0.46088621	14424.405	2.8115234	0.095017113
0.46240166	14430.028	2.8212891	0.095429614
0.46441108	14447.364	2.8310547	0.095859304
0.46519563	14453.963	2.8408203	0.096200578
0.46792477	14470.537	2.8505859	0.096641794
0.46895072	14482.687	2.8603516	0.097093634
0.4712373	14493.178	2.8701172	0.097522929
0.47225207	14505.147	2.8798828	0.097899422
0.47375634	14516.126	2.8896484	0.098309219
0.47591999	14528.674	2.8994141	0.098766454
0.47652349	14542.202	2.9091797	0.099142283
0.47873631	14548.178	2.9189453	0.099548846
0.48044845	14561.315	2.9287109	0.099894583
0.48191249	14570.579	2.9384766	0.10028826
0.48351511	14584.161	2.9482422	0.1007999
0.48479363	14595.465	2.9580078	0.10122111
0.48722327	14607.928	2.9677734	0.10155983
0.48908964	14617.673	2.9775391	0.10196739
0.49017593	14634.107	2.9873047	0.10248581
0.49201995	14641.03	2.9970703	0.10293165
0.49254969	14654.607	3.0068359	0.10327177
0.49516261	14663.539	3.0166016	0.10371485
0.49647018	14673.455	3.0263672	0.10404705
0.49829185	14685.384	3.0361328	0.10447884
0.4995279	14698.253	3.0458984	0.10495739
0.50218773	14710.266	3.0556641	0.105322
0.50284266	14721.348	3.0654297	0.1057383
0.5049907	14730.431	3.0751953	0.10618436
0.5062871	14741.424	3.0849609	0.10654501
0.50905871	14752.289	3.0947266	0.10699483
0.50979185	14764.656	3.1044922	0.10741101
0.51147711	14776.786	3.1142578	0.10778166
0.51404536	14789.129	3.1240234	0.10826774
0.5140878	14791.23	3.1337891	0.10863031
0.51612628	14806.285	3.1435547	0.10902901
0.51753891	14820.701	3.1533203	0.10939363
0.51944554	14828.99	3.1630859	0.10986089
0.52002442	14837.508	3.1728516	0.11028342
0.52134991	14851.815	3.1826172	0.11070667
0.52456409	14861.806	3.1923828	0.11100271
0.52613986	14874.489	3.2021484	0.11154296
0.52784312	14883.604	3.2119141	0.1119264
0.52896965	14896.312	3.2216797	0.11225885
0.53053868	14907.848	3.2314453	0.11278814
0.53074431	14919.427	3.2412109	0.11315768
0.5339697	14929.107	3.2509766	0.11353773
0.53572208	14941.25	3.2607422	0.11398046
0.53641498	14954.569	3.2705078	0.11440034
0.53904581	14962.823	3.2802734	0.11481686
0.54078251	14973.44	3.2900391	0.11524632
0.54229796	14983.02	3.2998047	0.11569799
0.54306239	14994.413	3.3095703	0.11615486
0.5446136	14998.323	3.3193359	0.11648863
0.54584295	15003.882	3.3291016	0.1168345
0.55002046	15007.896	3.3388672	0.11721501
0.55105537	15016.607	3.3486328	0.11755259
0.55219758	15018.887	3.3583984	0.11792316
0.55266023	15041.8	3.3681641	0.1183421
0.55482614	15063.375	3.3779297	0.11873764
0.55635941	15080.41	3.3876953	0.1191293
0.5586639	15087.375	3.3974609	0.11954317
0.5600028	15102.193	3.4072266	0.12004126
0.56140649	15116.183	3.4169922	0.12052395
0.56285036	15127.977	3.4267578	0.12095425
0.56457591	15139.97	3.4365234	0.12125621
0.56616515	15147.062	3.4462891	0.12176703
0.56774092	15158.986	3.4560547	0.1221349
0.56992471	15170.28	3.4658203	0.12263692
0.57062656	15184.056	3.4755859	0.12297358
0.57310987	15193.886	3.4853516	0.1234678
0.57481301	15202.494	3.4951172	0.12383635
0.57583898	15213.854	3.5048828	0.12417154
0.57770979	15227.884	3.5146484	0.12459727
0.57931018	15233.607	3.5244141	0.12502764
0.58078319	15247.858	3.5341797	0.12545715
0.58266073	15259.394	3.5439453	0.1258271
0.58441091	15266.435	3.5537109	0.12623879
0.58611858	15280.298	3.5634766	0.12677997
0.58701485	15290.226	3.5732422	0.12718214
0.58925223	15303.795	3.5830078	0.12756859
0.5904727	15312.283	3.5927734	0.12794164
0.59292912	15324.699	3.6025391	0.12850393
0.5945161	15333.362	3.6123047	0.12893054
0.59697479	15347.048	3.6220703	0.12936032
0.59798288	15355.121	3.6318359	0.12969294
0.59874284	15365.75	3.6416016	0.13014875
0.60040581	15373.104	3.6513672	0.13046363
0.60209107	15381.421	3.6611328	0.13091722
0.6039843	15393.555	3.6708984	0.13132925
0.60571659	15401.657	3.6806641	0.13174306
0.60774612	15409.046	3.6904297	0.13215287
0.60903358	15420.766	3.7001953	0.13251042
0.6099835	15425.61	3.7099609	0.13287082
0.61225665	15441.218	3.7197266	0.13333532
0.61353076	15449.362	3.7294922	0.13365568
0.61491203	15459.932	3.7392578	0.13409524
0.61543953	15468.086	3.7490234	0.13453954
0.61869621	15479.378	3.7587891	0.13481613
0.6197803	15489.558	3.7685547	0.1351721
0.62186348	15504.494	3.7783203	0.13564518
0.62414336	15511.737	3.7880859	0.13609016
0.62469989	15523.19	3.7978516	0.13648835
0.62445402	15532.105	3.8076172	0.13685142
0.62717426	15542.117	3.8173828	0.13725941
0.62923282	15552.885	3.8271484	0.1376543
0.63032806	15565.805	3.8369141	0.13808282
0.63307732	15570.847	3.8466797	0.13847044
0.63341033	15582.232	3.8564453	0.13880523
0.63528121	15590.242	3.8662109	0.13921687
0.63800585	15601.565	3.8759766	0.13968761
0.63857585	15611.122	3.8857422	0.14007431
0.63998401	15624.405	3.8955078	0.14045373
0.64128709	15634.005	3.9052734	0.1407572
0.64365417	15649.292	3.9150391	0.14123158
0.64526349	15660.613	3.9248047	0.14163132
0.64676774	15669.648	3.9345703	0.14202951
0.64816028	15678.168	3.9443359	0.1423751
0.6501317	15691.813	3.9541016	0.14281726
0.65213668	15696.571	3.9638672	0.14325064
0.65368783	15709.396	3.9736328	0.14360318
0.6558001	15717.999	3.9833984	0.14390162
0.65657568	15731.306	3.9931641	0.14446998
0.65920204	15737.013	4.0029297	0.144779
0.65939653	15754.501	4.0126953	0.1451986
0.66255033	15761.589	4.0224609	0.14563967
0.66450167	15773.849	4.0322266	0.14604689
0.66493303	15783.357	4.0419922	0.14649223
0.66632998	15791.028	4.0517578	0.14681937
0.66927147	15802.433	4.0615234	0.14724404
0.67009854	15816.188	4.0712891	0.14765938
0.67170113	15826.932	4.0810547	0.14809336
0.67382455	15839.688	4.0908203	0.1484952
0.6751858	15847.689	4.1005859	0.1489377
0.67737627	15862.239	4.1103516	0.14924301
0.67842454	15870.322	4.1201172	0.14972085
0.68002045	15882.505	4.1298828	0.15018234
0.68161857	15887.047	4.1396484	0.1505387
0.68268704	15896.259	4.1494141	0.15095639
0.68496239	15901.166	4.1591797	0.15133405
0.68618727	15912.295	4.1689453	0.15174529
0.68799108	15919.779	4.1787109	0.1520443
0.68970549	15929.834	4.1884766	0.15249704
0.69089234	15943.422	4.1982422	0.15292089
0.6932236	15953.678	4.2080078	0.15329163
0.69420266	15959.627	4.2177734	0.15371795
0.69598407	15974.63	4.2275391	0.1541543
0.69818127	15980.102	4.2373047	0.15441428
0.6983757	15997.411	4.2470703	0.15490922
0.70055723	16000.274	4.2568359	0.15529127
0.70244372	16013.388	4.2666016	0.15560402
0.70409107	16024.062	4.2763672	0.15613814
0.70499629	16036.209	4.2861328	0.15653394
0.70708841	16042.313	4.2958984	0.15688081
0.70916939	16055.536	4.3056641	0.15740605
0.71023774	16065.201	4.3154297	0.15775394
0.71206391	16076.318	4.3251953	0.15812278
0.71327537	16081.359	4.3349609	0.15865828
0.71562004	16098.887	4.3447266	0.15896185
0.71697903	16100.604	4.3544922	0.15933183
0.71861076	16115.789	4.3642578	0.15967572
0.72061121	16123.602	4.3740234	0.16023594
0.72225183	16133.445	4.3837891	0.16054903
0.72383881	16141.542	4.3935547	0.16097042
0.7253319	16153.603	4.4033203	0.16137218
0.72741508	16160.396	4.4130859	0.16183837
0.72901994	16175.297	4.4228516	0.16221352
0.73055553	16179.916	4.4326172	0.16262199
0.73222291	16191.482	4.4423828	0.16303994
0.73403788	16197.569	4.4521484	0.16346641
0.73626411	16211.069	4.4619141	0.16378835
0.73647428	16217.315	4.4716797	0.16421074
0.73785335	16232.105	4.4814453	0.16457874
0.73993653	16234.447	4.4912109	0.16494137
0.74088204	16250.33	4.5009766	0.16537391
0.74337423	16259.826	4.5107422	0.16571097
0.74543726	16270.708	4.5205078	0.16627403
0.74699968	16274.786	4.5302734	0.16663127
0.74782896	16286.691	4.5400391	0.16703728
0.74988973	16293.013	4.5498047	0.16741762
0.75179189	16308.548	4.5595703	0.16785122
0.75356662	16310.265	4.5693359	0.16825172
0.75448751	16323.732	4.5791016	0.16861086
0.75694394	16331.953	4.5888672	0.16902299
0.75730157	16342.341	4.5986328	0.16945158
0.76005983	16346.325	4.6083984	0.1698193
0.76140094	16360.804	4.6181641	0.17025258
0.76318014	16366.571	4.6279297	0.17066088
0.76436251	16379.574	4.6376953	0.17105615
0.76619536	16384.49	4.6474609	0.17144036
0.76784492	16393.521	4.6572266	0.1717712
0.76916814	16405.828	4.6669922	0.17221059
0.77031028	16417.814	4.6767578	0.17256978
0.77287853	16422.297	4.6865234	0.1730614
0.77400732	16437.279	4.6962891	0.17337967
0.7762022	16442.859	4.7060547	0.17381735
0.77724159	16456.506	4.7158203	0.17429139
0.77932477	16461.328	4.7255859	0.17463441
0.77965111	16469.988	4.7353516	0.17504391
0.78128725	16479.879	4.7451172	0.17543522
0.7837795	16489.512	4.7548828	0.17585412
0.78538883	16498.715	4.7646484	0.176098
0.78737807	16512.023	4.7744141	0.17653275
0.78894496	16517.279	4.7841797	0.17692898
0.79012513	16532.711	4.7939453	0.17748548
0.79164732	16543.086	4.8037109	0.17783026
0.7931627	16550.553	4.8134766	0.17828476
0.79565716	16560.174	4.8232422	0.17861632
0.79623163	16571.451	4.8330078	0.17898549
0.79756826	16576.275	4.8427734	0.1794797
0.80058575	16588.201	4.8525391	0.17986701
0.80167878	16597.766	4.8623047	0.18023975
0.80439001	16608.506	4.8720703	0.18070769
0.80646873	16617.23	4.8818359	0.18116947
0.80637485	16627.775	4.8916016	0.18152292
0.80847371	16638.061	4.9013672	0.18189679
0.81216621	16647.742	4.9111328	0.18239079
0.81155372	16650.744	4.9208984	0.18275
0.81356764	16665.547	4.9306641	0.18318094
0.81498694	16671.25	4.9404297	0.18360211
0.81760216	16682.926	4.9501953	0.18398717
0.81886947	16688.133	4.9599609	0.18444832
0.81978142	16696.902	4.9697266	0.18482278
0.82162988	16706.004	4.9794922	0.18529126
0.82426298	16712.1	4.9892578	0.18563873
0.82452667	16722.881	4.9990234	0.18614019
0.82691163	16735.004	5.0087891	0.18652758
0.82875562	16741.783	5.0185547	0.18691623
0.82993138	16751.391	5.0283203	0.18723518
0.83279908	16760.5	5.0380859	0.18769112
0.83306283	16768.463	5.0478516	0.1880735
0.83472133	16774.869	5.0576172	0.18841282
0.83709061	16783.5	5.0673828	0.18880604
0.83782822	16791.777	5.0771484	0.18916769
0.84126818	16803.191	5.0869141	0.18964145
0.84194314	16810.025	5.0966797	0.19005379
0.84378493	16819.732	5.1064453	0.19038446
0.84598887	16828.291	5.1162109	0.19082214
0.84672642	16839.58	5.1259766	0.19129562
0.84813011	16844.781	5.1357422	0.19163446
0.84911585	16855.551	5.1455078	0.19201194
0.85116774	16862.627	5.1552734	0.19237514
0.85315931	16877.102	5.1650391	0.19286056
0.85483789	16880.922	5.1748047	0.19322205
0.85563362	16892.393	5.1845703	0.19362797
0.85721612	16900.922	5.1943359	0.19402292
0.85893941	16910.873	5.2041016	0.19449484
0.8607142	16921.525	5.2138672	0.19486821
0.86343437	16928.736	5.2236328	0.19523466
0.86445582	16938.6	5.2333984	0.19569801
0.86712241	16949.211	5.2431641	0.1960046
0.8676365	16956.662	5.2529297	0.1965134
0.86919439	16965.617	5.2626953	0.19691686
0.87155032	16974.9	5.2724609	0.19732775
0.87316859	16982.627	5.2822266	0.19769621
0.87536347	16994.074	5.2919922	0.19817418
0.87566078	17001.398	5.3017578	0.19855593
0.87735057	17011.279	5.3115234	0.19894171
0.88005513	17023.605	5.3212891	0.19936213
0.88142526	17030.848	5.3310547	0.19983692
0.88323128	17037.869	5.3408203	0.20029095
0.88460594	17048.559	5.3505859	0.20069134
0.88570565	17055.139	5.3603516	0.20106463
0.88726807	17065.959	5.3701172	0.20155269
0.88972002	17075.119	5.3798828	0.201875
0.89189482	17081.979	5.3896484	0.20235938
0.89319348	17093.389	5.3994141	0.202722
0.89517164	17098.922	5.4091797	0.20313498
0.89675415	17107.549	5.4189453	0.2035711
0.89678764	17117.092	5.4287109	0.20401518
0.8995347	17119.646	5.4384766	0.20441282
0.90116858	17131.611	5.4482422	0.20480227
0.90263933	17141.029	5.4580078	0.20514612
0.90521646	17147.414	5.4677734	0.20553227
0.90613067	17157.271	5.4775391	0.20593497
0.90892684	17166.07	5.4873047	0.2064022
0.90940744	17173.939	5.4970703	0.20682323
0.91225505	17182.434	5.5068359	0.20721693
0.91379732	17188.141	5.5166016	0.20761158
0.91463554	17198.457	5.5263672	0.20790987
0.91567266	17203.598	5.5361328	0.2083507
0.91780949	17216.77	5.5458984	0.20880033
0.91965568	17223.189	5.5556641	0.20919086
0.92112869	17233.553	5.5654297	0.20961173
0.92296374	17241.846	5.5751953	0.20994456
0.92456639	17247.215	5.5849609	0.21036823
0.92547387	17254.924	5.5947266	0.21074693
0.92850697	17261.291	5.6044922	0.2111267
0.92885566	17268.77	5.6142578	0.21151137
0.93105286	17278.277	5.6240234	0.21191706
0.9323113	17286.381	5.6337891	0.21230751
0.93458664	17297.777	5.6435547	0.2127412
0.93586075	17299.182	5.6533203	0.21317099
0.93712139	17314.037	5.6630859	0.2135428
0.93844235	17315.164	5.6728516	0.21386525
0.94146204	17325.514	5.6826172	0.21431951
0.94176161	17333.822	5.6923828	0.21465285
0.9436034	17341.59	5.7021484	0.21504812
0.94503832	17346.398	5.7119141	0.21539335
0.9460665	17358.316	5.7216797	0.21573809
0.94856989	17362.201	5.7314453	0.21618274
0.95066202	17372.938	5.7412109	0.21659425
0.95184219	17375.268	5.7509766	0.21697325
0.95283461	17388.627	5.7607422	0.21726918
0.95493126	17390.104	5.7705078	0.21773767
0.95676851	17404.498	5.7802734	0.21806605
0.95855224	17408.307	5.7900391	0.21846591
